patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1796,1796,1585,477.7035546035058,0.030524198,0.19,56.153784375,0.5921875,1.1078124999999999
48,5,1.2,8,0,1799,1799,1586,478.1523046307715,0.032803517,0.19,56.1613125,0.591875,1.10625
48,5,1.2,8,0,1796,1796,1579,478.46082943827156,0.032689318,0.19,56.15895625,0.5934375000000001,1.1046875
48,5,1.2,8,0,1805,1805,1564,478.21458604272465,0.03188251,0.19,56.159925,0.59,1.1034375
48,5,1.2,8,0,1801,1801,1595,479.1674600878026,0.03126667,0.19,56.192259375,0.589375,1.1021875
48,5,1.2,8,0,1805,1805,1612,478.3274293545996,0.031035153,0.19,56.16435625,0.595625,1.110625
48,5,1.2,8,0,1815,1815,1613,478.8827201048438,0.03197477,0.19,56.19764375,0.5928125000000001,1.1025
48,5,1.2,8,0,1802,1802,1607,478.4548272249608,0.03282151,0.19,56.17065,0.5915625,1.1046875
48,5,1.2,8,0,1803,1803,1596,477.81590735277337,0.032800127,0.19,56.17243125,0.5903125,1.108125
48,5,1.2,8,0,1799,1799,1579,478.8063794382714,0.030800391,0.19,56.16969375,0.5928125000000001,1.1053125000000001
48,5,1.2,8,0,1801,1801,1589,478.82341148631843,0.030776657,0.19,56.1721625,0.590625,1.1046875
48,5,1.2,8,0,1796,1796,1592,478.56894263397476,0.03202338,0.19,56.2064875,0.591875,1.0971875
48,5,1.2,8,0,1797,1797,1595,478.90112584437503,0.030171042,0.19,56.205409375,0.59375,1.1034375
48,5,1.2,8,0,1805,1805,1589,479.10365115933575,0.031600982,0.19,56.208128125,0.5934375000000001,1.1009375
48,5,1.2,8,0,1797,1797,1597,477.7409880498436,0.03296559,0.19,56.176334375,0.594375,1.0984375
48,5,1.2,8,0,1810,1810,1589,478.33306765967774,0.03178668,0.19,56.17705625,0.5871875000000001,1.1131250000000001
48,5,1.2,8,0,1800,1800,1588,478.0520263271484,0.030044341,0.19,56.175825,0.5903125,1.109375
48,5,1.2,8,0,1806,1806,1599,478.699597014834,0.030845638,0.19,56.207059375,0.594375,1.1028125
48,5,1.2,8,0,1806,1806,1599,478.7813852048337,0.031076822,0.19,56.2115125,0.6006250000000001,1.106875
48,5,1.2,8,0,1797,1797,1598,478.28903152808596,0.032871746,0.19,56.1796375,0.5915625,1.108125
48,5,1.2,8,0,1785,1785,1603,479.297046446006,0.032484993,0.19,56.213778125,0.5981249999999999,1.105625
48,5,1.2,8,0,1810,1810,1608,478.93400700683577,0.031597316,0.19,56.184515625,0.59,1.105
48,5,1.2,8,0,1809,1809,1615,478.9140477338968,0.031172208,0.19,56.21476875,0.5965625,1.1071875
48,5,1.2,8,0,1814,1814,1591,479.4624304124119,0.032271616,0.19,56.21766875,0.5953125,1.1028125
48,5,1.2,8,0,1794,1794,1562,479.100128689756,0.03212217,0.19,56.218253125,0.5996874999999999,1.1059375
48,5,1.2,8,0,1794,1794,1574,478.2432237018653,0.03598177,0.19,56.18935,0.5953125,1.1034375
48,5,1.2,8,0,1806,1806,1542,479.3145408571776,0.060656745,0.19,56.2234375,0.59625,1.1018750000000002
48,5,1.2,8,0,1818,1818,1466,478.2170214460059,0.09633026,0.19,56.20255,0.5940624999999999,1.099375
48,5,1.2,8,0,1806,1806,1490,479.624914534287,0.085751615,0.19,56.215271875,0.5928125000000001,1.1043749999999999
48,5,1.2,8,0,1812,1812,1357,480.5611584526466,0.13271594,0.19,56.21729375,0.59375,1.1065625000000001
48,5,1.2,8,0,1816,1816,1234,482.5918530151465,0.17423958,0.19,56.2294125,0.60375,1.1003125
48,5,1.2,8,0,1819,1819,1196,483.5356572995997,0.20517194,0.19,56.277134375,0.6018749999999999,1.090625
48,5,1.2,8,0,1807,1807,1182,484.01972079209986,0.2039661,0.19,56.26734375,0.6,1.0946875
48,5,1.2,8,0,1815,1815,1272,485.18042649214846,0.17616673,0.19,56.319009375,0.6084375000000001,1.0921874999999999
48,5,1.2,8,0,1813,1813,1415,488.1259724099121,0.1357304,0.19,56.30309375,0.609375,1.0828125
48,5,1.2,8,0,1820,1820,1444,490.29021043359387,0.124233395,0.19,56.313725,0.61,1.0771875
48,5,1.2,8,0,1799,1799,1524,491.9706804058984,0.08504346,0.19,56.328834375,0.6109375,1.07125
48,5,1.2,8,0,1835,1835,1571,492.1365588893651,0.07282343,0.19,56.336571875,0.6115625,1.0709375
48,5,1.2,8,0,1823,1823,1567,492.499587183594,0.07469576,0.19,56.343365625,0.60875,1.0706250000000002
48,5,1.2,8,0,1842,1842,1536,492.0794057600001,0.08793902,0.19,56.349528125,0.6115625,1.0706250000000002
48,5,1.2,8,0,1817,1817,1521,492.245542928711,0.09134177,0.19,56.353934375,0.6078125,1.07125
48,5,1.2,8,0,1829,1829,1492,491.5344322995996,0.1023578,0.19,56.363915625,0.6128125,1.0628125
48,5,1.2,8,0,1826,1826,1500,491.2428757514744,0.108332455,0.19,56.372778125,0.6115625,1.0574999999999999
48,5,1.2,8,0,1833,1833,1469,491.1735419105859,0.12133977,0.19,56.381315625,0.605,1.0675000000000001
48,5,1.2,8,0,1819,1819,1430,491.50005545121087,0.13355398,0.19,56.39948125,0.6084375000000001,1.0503125
48,5,1.2,8,0,1812,1812,1370,491.79914339000004,0.15893011,0.19,56.415784375,0.6040625,1.0328125000000001
48,5,1.2,8,0,1828,1828,1368,492.06336872750006,0.17811844,0.19,56.43475,0.609375,1.0228125
48,5,1.2,8,0,1831,1831,1328,493.39318724371094,0.19118285,0.19,56.459640625,0.6096874999999999,1.005625
48,5,1.2,8,0,1821,1821,1358,494.72583911670904,0.18509044,0.19,56.4839125,0.60375,0.9890625
48,5,1.2,8,0,1823,1823,1405,496.0863004128026,0.1843094,0.19,56.5124625,0.6115625,0.9768749999999999
48,5,1.2,8,0,1809,1809,1323,496.7352257706934,0.19563189,0.19,56.543653125,0.60125,0.9671875
48,5,1.2,8,0,1817,1817,1335,496.26619569437514,0.20097607,0.19,56.5716875,0.60375,0.9509375
48,5,1.2,8,0,1825,1825,1362,496.5828092335839,0.21406631,0.19,56.603140625,0.6059375,0.9415625000000001
48,5,1.2,8,0,1820,1820,1360,498.594272499209,0.2164998,0.19,56.6725375,0.6015625,0.9190624999999999
48,5,1.2,8,0,1825,1825,1348,500.1288133733983,0.23405798,0.19,56.682159375,0.6006250000000001,0.898125
48,5,1.2,8,0,1837,1837,1334,502.21394473871106,0.24954307,0.19,56.761825,0.6040625,0.8940625000000001
48,5,1.2,8,0,1821,1821,1345,503.2843298340234,0.25435534,0.19,56.779465625,0.594375,0.8890624999999999
