patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1744,1744,795,99.62437184327149,1.1208272,0.13,38.11283125,0.00125,3.640625
48,5,1.2,8,0,1745,1745,735,100.26154314937499,1.1364987,0.13,38.1760875,0.0009375,3.6190624999999996
48,5,1.2,8,0,1743,1743,759,101.25395486937501,1.1171095,0.13,38.221128125,0.0009375,3.6178125
48,5,1.2,8,0,1746,1746,778,101.75125936678711,1.1402476,0.13,38.265325,0.000625,3.6409375
48,5,1.2,8,0,1742,1742,736,101.43621238183596,1.161724,0.13,38.29464375,0.000625,3.635625
48,5,1.2,8,0,1746,1746,775,100.94392030467773,1.1686378,0.13,38.332584375,0.0009375,3.6484375
48,5,1.2,8,0,1742,1742,706,102.07889957749998,1.1994619,0.13,38.35430625,0.00125,3.6546875
48,5,1.2,8,0,1752,1752,703,102.45781158558593,1.1933148,0.13,38.378528125,0.00125,3.6615625
48,5,1.2,8,0,1748,1748,699,104.17015983902343,1.2000438,0.13,38.40508125,0.0009375,3.6771875
48,5,1.2,8,0,1758,1758,715,104.46716138433594,1.2019831,0.13,38.428359375,0.0009375,3.6756249999999997
48,5,1.2,8,0,1759,1759,722,104.10132653897462,1.1844378,0.13,38.45384375,0.00125,3.7121874999999998
48,5,1.2,8,0,1762,1762,750,105.50912779795898,1.1931983,0.13,38.469721875,0.000625,3.6875
48,5,1.2,8,0,1749,1749,716,105.6704592792871,1.177888,0.13,38.469265625,0.0009375,3.6784375000000002
48,5,1.2,8,0,1753,1753,711,104.7614865975,1.1714895,0.13,38.21575625,0.0009375,3.8278125000000003
48,5,1.2,8,0,1753,1753,662,103.47187079209961,1.1847798,0.13,37.972146875,0.00125,3.9418750000000005
48,5,1.2,8,0,1749,1749,734,102.88398318553712,1.1824658,0.13,37.805540625,0.0009375,4.00875
48,5,1.2,8,0,1751,1751,697,102.68541299452149,1.2034894,0.13,37.638859375,0.0009375,4.06125
48,5,1.2,8,0,1729,1729,734,102.32430298746094,1.2204378,0.13,37.551353125,0.000625,4.0821875
48,5,1.2,8,0,1737,1737,690,103.02179749920897,1.2329124,0.13,37.451978125,0.00125,4.1696875
48,5,1.2,8,0,1741,1741,697,103.24067820288084,1.2498492,0.13,37.415309375,0.0009375,4.1909374999999995
48,5,1.2,8,0,1743,1743,657,103.0051091702246,1.2387904,0.13,37.37353125,0.000625,4.2171875
48,5,1.2,8,0,1759,1759,740,103.73724547225585,1.2346172,0.14,37.345825,0.000625,4.243125
48,5,1.2,8,0,1762,1762,683,103.92124998589843,1.2292424,0.14,37.335059375,0.0009375,4.2734375
48,5,1.2,8,0,1744,1744,723,104.21697702183593,1.2103047,0.14,37.3298875,0.0009375,4.2675
48,5,1.2,8,0,1746,1746,601,105.60656729183596,1.2113831,0.14,37.33576875,0.000625,4.29125
48,5,1.2,8,0,1742,1742,697,105.6701923398438,1.2096584,0.14,37.34344375,0.000625,4.280937499999999
48,5,1.2,8,0,1741,1741,684,105.64000874859374,1.1984817,0.14,37.34475625,0.0009375,4.285
48,5,1.2,8,0,1773,1773,712,106.92919061889646,1.2078787,0.14,37.347940625,0.00125,4.2943750000000005
48,5,1.2,8,0,1755,1755,628,106.84383437499025,1.2039635,0.14,37.33963125,0.000625,4.2631250000000005
48,5,1.2,8,0,1769,1769,722,107.22949942808592,1.1924572,0.14,37.375796875,0.0009375,4.250312500000001
48,5,1.2,8,0,1767,1767,631,107.960079846084,1.1907202,0.14,37.410534375,0.0009375,4.2525
48,5,1.2,8,0,1772,1772,616,107.90607231859374,1.1727744,0.14,37.45324375,0.000625,4.2490625
48,5,1.2,8,0,1782,1782,721,108.57190394437502,1.1553385,0.14,37.47956875,0.0009375,4.2515625
