patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1929,1929,1661,199.93988162359378,0.03322207,0.26,79.1002,3.7312499999999997,0.1084375
48,5,1.2,8,0,1928,1928,1667,200.7033631286621,0.03412537,0.26,79.199434375,3.7328124999999996,0.10874999999999999
48,5,1.2,8,0,1927,1927,1677,201.04931070069335,0.03339296,0.26,79.262453125,3.7346875,0.1109375
48,5,1.2,8,0,1932,1932,1678,202.113939219375,0.032417458,0.26,79.363821875,3.7393750000000003,0.106875
48,5,1.2,8,0,1933,1933,1687,201.67925105121094,0.03347571,0.26,79.382278125,3.7334375000000004,0.10656249999999999
48,5,1.2,8,0,1928,1928,1701,202.95614350561516,0.031565666,0.26,79.49049375,3.7384375,0.104375
48,5,1.2,8,0,1933,1933,1658,203.03601020484368,0.032630164,0.26,79.508003125,3.7359375,0.10343749999999999
48,5,1.2,8,0,1933,1933,1682,203.04044116714846,0.033345364,0.26,79.570778125,3.7328124999999996,0.10625000000000001
48,5,1.2,8,0,1930,1930,1673,203.74423490342767,0.03347148,0.26,79.628834375,3.7371875,0.1021875
48,5,1.2,8,0,1931,1931,1671,203.89141342871096,0.032601196,0.26,79.730934375,3.7375,0.1015625
48,5,1.2,8,0,1925,1925,1659,204.20044152303714,0.033881452,0.26,79.708178125,3.7321874999999998,0.10312500000000001
48,5,1.2,8,0,1933,1933,1672,204.92754406152343,0.032662384,0.26,79.81280625,3.7353125,0.1015625
48,5,1.2,8,0,1935,1935,1649,205.6643590300684,0.032966148,0.26,79.8728625,3.7353125,0.10124999999999999
48,5,1.2,8,0,1931,1931,1673,205.97795475381838,0.032207675,0.26,79.937509375,3.7371875,0.10093750000000001
48,5,1.2,8,0,1933,1933,1669,206.34435315624023,0.03349117,0.26,79.959915625,3.730625,0.09812499999999999
48,5,1.2,8,0,1935,1935,1668,206.5576674347558,0.032524932,0.26,80.063675,3.7340625000000003,0.104375
48,5,1.2,8,0,1935,1935,1681,206.99527115108398,0.03118985,0.26,80.086809375,3.73,0.10062499999999999
48,5,1.2,8,0,1932,1932,1670,207.77382815624023,0.033234708,0.26,80.196165625,3.735625,0.094375
