patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1928,1928,1739,833.1160022360841,0.035224408,0.22,62.8071875,1.250625,0.0028125
48,5,1.2,8,0,1931,1931,1735,833.1745455796777,0.031202866,0.22,62.813696875,1.2428125,0.00125
48,5,1.2,8,0,1934,1934,1733,832.9946614262107,0.03331126,0.22,62.810415625,1.2409375,0.0025
48,5,1.2,8,0,1927,1927,1750,832.8578918774998,0.034323666,0.22,62.809890625,1.235625,0.0021874999999999998
48,5,1.2,8,0,1931,1931,1751,832.9713893296779,0.033910137,0.22,62.810503125,1.2325,0.0021874999999999998
48,5,1.2,8,0,1932,1932,1723,833.0091392608497,0.033800233,0.22,62.812596875,1.229375,0.001875
48,5,1.2,8,0,1924,1924,1735,832.8037992275001,0.03225828,0.22,62.8074125,1.2346875,0.0028125
48,5,1.2,8,0,1927,1927,1759,832.7416132277244,0.034857582,0.22,62.8109875,1.22,0.0025
48,5,1.2,8,0,1934,1934,1748,833.6717325558498,0.0343789,0.22,62.81,1.2234375,0.0021874999999999998
48,5,1.2,8,0,1928,1928,1712,832.542344404053,0.033828568,0.22,62.80671875,1.2175,0.001875
48,5,1.2,8,0,1937,1937,1723,833.0929870871485,0.032731142,0.22,62.806546875,1.221875,0.00125
48,5,1.2,8,0,1929,1929,1742,832.354434233584,0.033744026,0.22,62.80570625,1.2221875,0.0015625
48,5,1.2,8,0,1931,1931,1722,832.7280553443753,0.0343625,0.22,62.80586875,1.2159375,0.0021874999999999998
48,5,1.2,8,0,1935,1935,1743,831.4758533264746,0.03397781,0.22,62.775471875,1.2109375,0.0025
48,5,1.2,8,0,1924,1924,1722,831.7827383376465,0.0334952,0.22,62.803925,1.2209375,0.003125
48,5,1.2,8,0,1922,1922,1735,832.5051049375,0.03323902,0.22,62.80296875,1.2175,0.0015625
48,5,1.2,8,0,1933,1933,1747,832.261438190928,0.033827417,0.22,62.80455,1.2190625,0.001875
48,5,1.2,8,0,1923,1923,1711,832.5953449846776,0.034258384,0.22,62.805065625,1.2149999999999999,0.0025
48,5,1.2,8,0,1932,1932,1737,832.1364047298439,0.031565078,0.22,62.807946875,1.2149999999999999,0.001875
48,5,1.2,8,0,1927,1927,1727,832.1976088812404,0.03407358,0.22,62.8056625,1.2046875000000001,0.00125
48,5,1.2,8,0,1929,1929,1751,832.6890476756935,0.034467503,0.22,62.808440625,1.2115624999999999,0.0021874999999999998
48,5,1.2,8,0,1932,1932,1740,832.9169304443359,0.03469293,0.22,62.808653125,1.2090625000000002,0.0021874999999999998
48,5,1.2,8,0,1932,1932,1725,831.9767329070212,0.03332436,0.22,62.809178125,1.210625,0.00125
48,5,1.2,8,0,1928,1928,1728,832.2165521018653,0.032939073,0.22,62.782434375,1.21,0.0021874999999999998
