patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1944,1944,1815,2734.779333939999,0.024617545,0.31,87.831415625,9.65375,0.099375
48,5,1.2,8,0,1947,1947,1822,2734.0744516498444,0.027097309,0.31,87.834421875,9.645624999999999,0.095
48,5,1.2,8,0,1942,1942,1814,2736.0122061945217,0.024607226,0.31,87.84750625,9.648125,0.09375
48,5,1.2,8,0,1941,1941,1820,2737.7278990491313,0.02757824,0.31,87.844896875,9.6421875,0.091875
48,5,1.2,8,0,1945,1945,1806,2738.8422533243756,0.028909879,0.31,87.840165625,9.643125,0.09343749999999999
48,5,1.2,8,0,1949,1949,1814,2740.3334875937103,0.024843954,0.31,87.846546875,9.6384375,0.0953125
48,5,1.2,8,0,1941,1941,1812,2743.9311336875007,0.025924142,0.31,87.830184375,9.629999999999999,0.09218749999999999
48,5,1.2,8,0,1944,1944,1825,2744.6498668835056,0.028267443,0.31,87.8196375,9.6340625,0.095
48,5,1.2,8,0,1942,1942,1841,2743.641340701943,0.02417289,0.31,87.813884375,9.6303125,0.09375
48,5,1.2,8,0,1941,1941,1825,2742.8252091929594,0.026432514,0.31,87.8135875,9.627187500000002,0.09375
48,5,1.2,8,0,1943,1943,1818,2742.2933184275003,0.02916523,0.31,87.79956875,9.628125,0.09218749999999999
48,5,1.2,8,0,1946,1946,1817,2739.988002542344,0.02533962,0.31,87.8075,9.631874999999999,0.0990625
48,5,1.2,8,0,1944,1944,1814,2738.216828204336,0.025261668,0.31,87.805575,9.6328125,0.096875
48,5,1.2,8,0,1943,1943,1835,2737.2779164528797,0.024967797,0.31,87.79338125,9.6234375,0.09593750000000001
48,5,1.2,8,0,1947,1947,1820,2736.3697131552744,0.025871424,0.31,87.794203125,9.6290625,0.1
48,5,1.2,8,0,1946,1946,1839,2736.0669944327747,0.023649884,0.31,87.789178125,9.6428125,0.1
48,5,1.2,8,0,1948,1948,1836,2735.1877103298443,0.026456382,0.31,87.80434375,9.6503125,0.0996875
48,5,1.2,8,0,1941,1941,1832,2735.283202894374,0.022911297,0.31,87.80358125,9.645624999999999,0.10062499999999999
48,5,1.2,8,0,1941,1941,1815,2737.5110978406165,0.023902973,0.31,87.818,9.645,0.10124999999999999
