patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1867,1867,1700,363.58423746714845,0.028765595,0.23,45.833425,3.265625,8.258125
48,5,1.2,8,0,1866,1866,1708,364.29220303686515,0.02903946,0.23,45.870546875,3.2721875,8.2265625
48,5,1.2,8,0,1867,1867,1701,364.139381219375,0.028434463,0.23,45.84985625,3.264375,8.254375
48,5,1.2,8,0,1871,1871,1709,364.1987093601465,0.027907846,0.23,45.86641875,3.2665624999999996,8.220625
48,5,1.2,8,0,1866,1866,1703,363.48792186561536,0.027551351,0.23,45.828284375,3.2615625,8.2425
48,5,1.2,8,0,1873,1873,1681,363.4231562021484,0.02753003,0.23,45.84691875,3.259375,8.240625
48,5,1.2,8,0,1863,1863,1680,363.70382185155273,0.028508848,0.23,45.84831875,3.2671875000000004,8.27375
48,5,1.2,8,0,1871,1871,1693,363.86823436983406,0.028424265,0.23,45.865409375,3.2781249999999997,8.24375
48,5,1.2,8,0,1867,1867,1682,363.3948124435937,0.028659891,0.23,45.828034375,3.2612500000000004,8.2715625
48,5,1.2,8,0,1876,1876,1695,363.941915591006,0.028873894,0.23,45.846796875,3.2649999999999997,8.260000000000002
48,5,1.2,8,0,1873,1873,1705,363.7576436993751,0.027518868,0.23,45.8476,3.2684375,8.2596875
48,5,1.2,8,0,1873,1873,1703,364.3146092976466,0.028504657,0.23,45.84665625,3.2612500000000004,8.2609375
48,5,1.2,8,0,1873,1873,1707,364.06527491734386,0.028137,0.23,45.842815625,3.2678125000000002,8.2571875
48,5,1.2,8,0,1874,1874,1698,364.1084686140234,0.027598072,0.23,45.842975,3.2681250000000004,8.261875
48,5,1.2,8,0,1871,1871,1687,363.5794279522558,0.028113581,0.23,45.822765625,3.259375,8.2721875
48,5,1.2,8,0,1871,1871,1691,363.71444982984366,0.02891181,0.23,45.823121875,3.26,8.256874999999999
48,5,1.2,8,0,1870,1870,1713,363.8481151651465,0.027773831,0.23,45.8441875,3.2675,8.2553125
