patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast
48,5,1.2,8,0,2000,2000,1595,330.29715326209714,0.043717276,0.22
48,5,1.2,8,0,2000,2000,1583,330.3744724344407,0.043245766,0.22
48,5,1.2,8,0,2000,2000,1564,330.9253238014969,0.04144077,0.22
48,5,1.2,8,0,2000,2000,1558,330.1054323038286,0.04041653,0.22
48,5,1.2,8,0,2000,2000,1598,329.61717685867364,0.04338354,0.22
48,5,1.2,8,0,2000,2000,1588,330.2576010526488,0.044095173,0.22
48,5,1.2,8,0,2000,2000,1583,330.53841079943703,0.042297564,0.22
48,5,1.2,8,0,2000,2000,1576,329.4975008704133,0.043601055,0.22
48,5,1.2,8,0,2000,2000,1578,330.25554999843524,0.045725435,0.22
48,5,1.2,8,0,2000,2000,1578,329.7088006367916,0.047503807,0.22
48,5,1.2,8,0,2000,2000,1575,330.5643158078409,0.04966519,0.22
48,5,1.2,8,0,2000,2000,1576,329.8740007254283,0.049771205,0.22
48,5,1.2,8,0,2000,2000,1565,330.6939711203229,0.047363617,0.22
48,5,1.2,8,0,2000,2000,1573,330.0138776422841,0.04336869,0.22
48,5,1.2,8,0,2000,2000,1593,330.04262460259145,0.044250846,0.22
48,5,1.2,8,0,2000,2000,1601,330.04300933692065,0.043844085,0.22
48,5,1.2,8,0,2000,2000,1562,330.18464951025857,0.043105137,0.22
48,5,1.2,8,0,2000,2000,319,329.3558341559693,0.1759837,0.22
48,5,1.2,8,0,2000,2000,333,321.2121880496264,0.09132914,0.22
48,5,1.2,8,0,2000,2000,662,326.8625714539289,0.18288459,0.22
48,5,1.2,8,0,2000,2000,780,325.91223631387237,0.08611344,0.22
48,5,1.2,8,0,2000,2000,1176,325.7206822999189,0.15833358,0.22
48,5,1.2,8,0,2000,2000,1343,327.67621793224373,0.12940444,0.22
48,5,1.2,8,0,2000,2000,1215,316.73136899905245,0.16132967,0.22
48,5,1.2,8,0,2000,2000,859,322.1650818021218,0.10923581,0.22
48,5,1.2,8,0,2000,2000,732,326.5567287303349,0.136534,0.22
48,5,1.2,8,0,2000,2000,586,330.7666441841407,0.32989925,0.22
48,5,1.2,8,0,2000,2000,1088,317.25360332110057,0.13735692,0.22
48,5,1.2,8,0,2000,2000,721,325.70024555338114,0.103030786,0.22
48,5,1.2,8,0,2000,2000,674,329.2590811470522,0.13105462,0.22
48,5,1.2,8,0,2000,2000,862,329.4745722978234,0.18938582,0.22
48,5,1.2,8,0,2000,2000,786,312.85952413659976,0.059950944,0.22
48,5,1.2,8,0,2000,2000,804,321.116701613914,0.05945365,0.22
48,5,1.2,8,0,2000,2000,741,325.1654548567194,0.23895043,0.22
48,5,1.2,8,0,2000,2000,554,324.94464037018196,0.42213768,0.22
48,5,1.2,8,0,2000,2000,657,327.967694827651,0.16249141,0.22
48,5,1.2,8,0,2000,2000,485,328.47289651622356,0.14227965,0.22
48,5,1.2,8,0,2000,2000,352,329.3249275075048,0.17111327,0.22
48,5,1.2,8,0,2000,2000,726,329.63139670759654,0.30505446,0.22
48,5,1.2,8,0,2000,2000,486,311.44126714749115,0.19736502,0.22
48,5,1.2,8,0,2000,2000,584,327.87827098978636,0.14277458,0.22
48,5,1.2,8,0,2000,2000,616,332.411265124959,0.10027462,0.22
48,5,1.2,8,0,2000,2000,665,329.9152843043736,0.16080117,0.22
48,5,1.2,8,0,2000,2000,630,331.52736823111184,0.10145216,0.22
48,5,1.2,8,0,2000,2000,583,331.49656038480674,0.081617914,0.22
48,5,1.2,8,0,2000,2000,944,331.17085291456334,0.08735813,0.22
48,5,1.2,8,0,2000,2000,722,331.41922235039425,0.06437061,0.22
48,5,1.2,8,0,2000,2000,722,333.93248548031164,0.054801065,0.22
48,5,1.2,8,0,2000,2000,659,330.7768683680028,0.10440989,0.22
48,5,1.2,8,0,2000,2000,821,330.2556335674559,0.07085036,0.22
48,5,1.2,8,0,2000,2000,892,331.40759251333736,0.05865884,0.22
48,5,1.2,8,0,2000,2000,685,330.6979119698286,0.100243144,0.22
48,5,1.2,8,0,2000,2000,571,333.08804074366225,0.046498958,0.22
48,5,1.2,8,0,2000,2000,867,333.6565634858463,0.06310893,0.22
48,5,1.2,8,0,2000,2000,815,331.172248288687,0.060068686,0.22
48,5,1.2,8,0,2000,2000,793,331.8106750079968,0.042736236,0.22
48,5,1.2,8,0,2000,2000,912,332.157196993713,0.060867097,0.22
48,5,1.2,8,0,2000,2000,726,329.72267922617823,0.054240007,0.22
48,5,1.2,8,0,2000,2000,503,330.7621825935791,0.047873437,0.22
48,5,1.2,8,0,2000,2000,559,333.0437456823099,0.58304656,0.22
48,5,1.2,8,0,2000,2000,1225,326.06356502518577,0.2165675,0.22
48,5,1.2,8,0,2000,2000,1275,326.50644778706254,0.16054393,0.22
48,5,1.2,8,0,2000,2000,895,331.1025065260047,0.27849102,0.22
48,5,1.2,8,0,2000,2000,797,331.27466587216895,0.2642667,0.22
48,5,1.2,8,0,2000,2000,889,331.39567583589036,0.13396953,0.22
48,5,1.2,8,0,2000,2000,1021,328.922146887437,0.114551365,0.22
48,5,1.2,8,0,2000,2000,1140,330.90614067089535,0.18642685,0.22
48,5,1.2,8,0,2000,2000,663,331.0312467373008,0.4864418,0.22
48,5,1.2,8,0,2000,2000,1081,318.391827511012,0.21843459,0.22
48,5,1.2,8,0,2000,2000,1152,322.9545461990236,0.20115441,0.22
48,5,1.2,8,0,2000,2000,890,329.0537876159582,0.28949317,0.22
48,5,1.2,8,0,2000,2000,1057,331.9947026653069,0.20173639,0.22
48,5,1.2,8,0,2000,2000,1005,331.2522944129878,0.24753201,0.22
48,5,1.2,8,0,2000,2000,1069,331.150123498603,0.2087099,0.22
48,5,1.2,8,0,2000,2000,1184,328.55593551344856,0.14423427,0.22
48,5,1.2,8,0,2000,2000,1100,332.88215029053606,0.24434154,0.22
48,5,1.2,8,0,2000,2000,1209,329.6766946077882,0.22153208,0.22
48,5,1.2,8,0,2000,2000,1161,327.3331942204248,0.18851444,0.22
48,5,1.2,8,0,2000,2000,1302,328.68517076672583,0.21055114,0.22
48,5,1.2,8,0,2000,2000,1097,323.67673709443227,0.24977225,0.22
48,5,1.2,8,0,2000,2000,921,318.6071543805761,0.31255507,0.22
48,5,1.2,8,0,2000,2000,685,330.1943267396991,0.5216262,0.22
48,5,1.2,8,0,2000,2000,1031,330.15274426539077,0.20630835,0.22
48,5,1.2,8,0,2000,2000,1046,333.10798363862864,0.15246671,0.22
48,5,1.2,8,0,2000,2000,996,328.33789100295087,0.23456097,0.22
48,5,1.2,8,0,2000,2000,882,325.2441106974115,0.34208208,0.22
48,5,1.2,8,0,2000,2000,925,327.3468278594597,0.4147393,0.22
48,5,1.2,8,0,2000,2000,901,324.60620648314017,0.46120986,0.22
48,5,1.2,8,0,2000,2000,742,333.605643811383,1.0143528,0.22
48,5,1.2,8,0,2000,2000,761,321.77576209795177,1.2484841,0.22
48,5,1.2,8,0,2000,2000,647,312.9320069352834,2.1337075,0.22
48,5,1.2,8,0,2000,2000,346,292.08855011340927,5.0604095,0.21
48,5,1.2,8,0,2000,2000,245,203.70182505486957,11.1263,0.22
48,5,1.2,8,0,2000,2000,165,174.98724722658127,16.100325,0.22
48,5,1.2,8,0,2000,2000,179,142.79304337062848,13.778238,0.22
48,5,1.2,8,0,2000,2000,138,145.15152784937072,14.671089,0.22
