1.110223e-16,-2.220446e-16,1.110223e-16,-2.220446e-16
0.005542524,1.528975,0.008171259002528035,1.53881937541901
0.005664279,3.052409,-0.012862620290169,3.15940225546988
0.003267206,4.566315,-0.005408832413257714,4.815006185978898
-0.006648871,6.079413,-0.045005331410787844,6.418265146448338
-0.01843176,7.615299,-0.04686324702388685,8.087439060011999
-0.03171614,9.099118,-0.00045783134790940844,9.668033258895875
-0.04480997,10.59934,-0.004963242449416414,11.313350246361813
-0.06193958,12.09423,-0.03755547480412538,12.856534301965603
-0.08195167,13.58737,-0.0529952638269583,14.384770207431245
-0.1077803,15.07594,-0.08068060648009354,15.915655752596539
-0.1383473,16.56039,-0.11722869841115467,17.49596256470659
-0.1727573,18.0428,-0.16435235647849675,19.124535084818454
-0.2058484,19.51642,-0.1874396097361753,20.580283081326748
-0.2386867,20.98968,-0.25370347681615824,22.195218302843102
-0.2678747,22.45164,-0.2730787953336659,23.62288990865332
-0.2977989,23.90871,-0.2741108249133784,25.292216938432375
-0.3286901,25.36099,-0.30453176888187683,26.8190030060225
-0.3584,26.80201,-0.31753742763324344,28.36052616646242
-0.3881643,28.23509,-0.3202249882441556,29.872246322552627
-0.4156875,29.6606,-0.35026843485052206,31.45282753079919
-0.4428034,31.08204,-0.41949467634505494,33.33783544696003
-0.4678629,32.49337,-0.4392231733210504,34.85964887189647
-0.4937117,33.88789,-0.4718792036076684,36.280178383689716
-0.523018,35.27199,-0.5208966253222639,37.6244402498875
-0.5548668,36.63973,-0.6135965856849164,39.17555700980993
-0.5831612,37.99599,-0.6090218167596101,40.54024806214301
-0.6110062,39.33019,-0.6656212355926026,42.00801319875604
-0.635159,40.65401,-0.7361677410681761,43.572024059631524
-0.6559744,41.95719,-0.7758280404165021,44.992887621694756
-0.6731874,43.23955,-0.868066048161174,46.42842750206223
-0.6865415,44.50289,-0.8931219167429979,47.688163283804286
-0.6935884,45.74413,-0.8790968132333342,49.03855649463269
-0.6959569,46.97748,-0.8798023067567338,50.404178096437995
-0.7001992,48.19774,-0.856698138668623,51.87946654938462
-0.6975233,49.40741,-0.8419136635139826,53.122069925516406
-0.690361,50.60553,-0.8037146299760025,54.42739896859663
-0.6759702,51.79127,-0.8137936474645044,55.60590819953088
-0.6473751,52.9688,-0.7844540988882946,56.81776689745471
-0.6094624,54.13296,-0.7466147673989917,57.99909748892044
-0.5600621,55.2811,-0.6552062784922378,59.250439747256344
-0.4934098,56.41219,-0.5953916066133221,60.39453201881312
-0.4111119,57.53105,-0.47844174871114553,61.575961786114476
-0.3043738,58.64015,-0.3817523795631448,62.758863772081575
-0.1772585,59.73159,-0.2574407514610442,63.86285299358283
-0.03027954,60.80734,-0.07561245020110732,64.94381640289642
0.1414162,61.86839,0.10494684009497077,66.24757796186447
0.3429236,62.91291,0.3290172209071409,67.36668204294554
0.5688516,63.94069,0.5692321565944587,68.40777239682117
0.822607,64.949,0.8440601085702224,69.56110896876046
1.098599,65.93481,1.1227940749384275,70.51803100038184
1.400581,66.90386,1.4242254993847407,71.48077781492705
1.71945,67.85621,1.7707545923596502,72.61106405827871
2.070873,68.79155,2.1562780027113893,73.71849042215823
2.445156,69.70243,2.522466099291456,74.72010428258592
2.836652,70.58836,2.9676012953140054,75.64977722278205
3.253649,71.45272,3.4269450236907817,76.59477320476695
3.697183,72.3001,3.930973981110853,77.53145032664551
4.16577,73.1322,4.436222339605989,78.4109410816329
4.656399,73.95134,4.961471648625164,79.30654949089268
5.171922,74.74042,5.543444098909209,80.15328145553981
5.707425,75.50137,6.040702930096732,80.95870239435965
6.267395,76.23592,6.6225563870225175,81.74539371247127
6.852965,76.94187,7.2676510804357495,82.51892330174725
7.469758,77.62714,7.904400563304348,83.28553227288096
8.102844,78.28406,8.579228715691771,83.91630190617904
8.750799,78.9059,9.26408708760096,84.59356210189543
9.420955,79.5064,9.975632413766922,85.1818220839009
10.10937,80.08158,10.678631593603313,85.81284658637237
10.82345,80.63432,11.428744827490025,86.41656115662
11.55404,81.16168,12.179296050306226,86.95115898130202
12.29823,81.67543,12.992125171440376,87.4974261114675
13.06621,82.17844,13.767876065643092,87.94301754980856
13.85636,82.66054,14.549498671164212,88.39762047085522
14.67086,83.10277,15.419218368770872,88.91925542488526
15.50495,83.5264,16.22981256478958,89.2396180366009
16.35188,83.90596,17.125942654779717,89.60804782150171
17.21884,84.2663,18.14398036917521,90.16013187463017
18.10134,84.58881,19.093258898162553,90.4949759664966
19.00345,84.87369,20.05322988833686,90.79293818640944
19.92032,85.12286,20.995023928931,90.99661658905445
20.85317,85.33947,22.01663639465054,91.2321795748466
21.79622,85.51592,22.994629397115077,91.40776314626791
22.74979,85.65402,23.98078834240166,91.53033263900315
23.70411,85.75774,24.979647814159932,91.63140132685115
24.66336,85.83875,25.95935623091633,91.66735731125912
25.62625,85.88405,27.037036353658124,91.69923858681533
26.5967,85.9035,28.08232026865105,91.7480273075284
27.57774,85.9082,29.05992223703604,91.7779547034722
28.56061,85.89204,30.057435026009056,91.7551392541212
29.53912,85.86002,31.02856917976045,91.77148314782322
30.52056,85.8096,32.04588109233365,91.73028680729159
31.50611,85.7461,33.071551517851404,91.65946006980866
32.49553,85.66974,34.0450095725149,91.6026422047103
33.48523,85.5875,35.06987255487611,91.49946337512415
34.47574,85.50585,36.06821194190059,91.40796460718084
35.47392,85.41929,37.085961880798024,91.35263879708631
36.47409,85.33282,38.15769953871967,91.29248482833279
37.47623,85.24353,39.188726713255654,91.20150363003816
38.47939,85.15093,40.20716345780997,91.05038150801877
39.48794,85.04711,41.231620040478724,90.86238723424032
40.50491,84.94335,42.25797713822005,90.80960073467499
41.52314,84.84011,43.278291322104636,90.65148653527648
42.54154,84.7334,44.42247329471621,90.57356158637097
43.56321,84.62639,45.4172478994067,90.44289716699215
44.59161,84.51273,46.46484624472795,90.30913044499478
45.6239,84.39616,47.490382529228576,90.19538460903335
46.65834,84.28026,48.38161792454878,90.18400010018878
47.69859,84.15974,49.523837820722655,89.99332088309338
48.74265,84.03799,50.44630021839398,89.91147141956759
49.79767,83.91179,51.591027296404704,89.7901347173315
50.8513,83.78036,52.73845985108801,89.5917165086993
51.90709,83.64593,53.856038292850045,89.41256456564017
52.96284,83.50873,54.9497185950613,89.28021291912894
54.02128,83.37012,56.077230172745736,89.18060468066552
55.08951,83.23118,57.144321259839664,89.05122419831585
56.16217,83.09674,58.27026246173087,88.87597794176163
57.23648,82.9632,59.502306161784794,88.72389213478327
58.31225,82.83188,60.51144729865212,88.67565351023705
59.39428,82.69832,61.56978852524935,88.58888192426288
60.48415,82.56445,62.6485129803295,88.45126743406725
61.58947,82.42007,63.73493461952544,88.32121126744363
62.69201,82.27636,64.8824980494907,88.16556331905683
63.80163,82.12657,65.98308169079984,87.99746576042308
64.90299,81.97173,67.1209798552192,87.86938447932613
66.00675,81.81847,68.27622421185677,87.69959568995093
67.11535,81.67129,69.46422378820667,87.52375010375054
68.22842,81.52737,70.60636677460953,87.40970081811486
69.35294,81.38834,71.81483345258007,87.26193141256567
70.485,81.24871,72.91940056983262,87.16451144096737
71.62116,81.11025,74.05168021239464,87.02751700569605
72.75311,80.97266,75.28029488888961,86.87344397003785
73.88909,80.83141,76.39395531137238,86.77749431645502
75.02755,80.68962,77.55979971457022,86.63030663528838
76.17779,80.54753,78.7347821200718,86.47011161091135
77.33948,80.40286,79.95186195444882,86.27188848599556
78.49684,80.2607,81.07907580332132,86.12750953364966
79.65385,80.12242,82.28442699857682,85.98339537235861
80.81443,79.98194,83.51255719091488,85.82693122349048
81.98866,79.84084,84.77598260393745,85.61856791318696
83.14911,79.7018,86.01107865149581,85.47141396653933
84.31156,79.56056,87.21500789609182,85.27783728552238
85.48133,79.41861,88.43476791327892,85.1693070493715
86.65574,79.27416,89.62468469572917,84.99732146255381
87.84314,79.13297,90.84926488345933,84.8279043454875
89.03034,78.99178,92.02908772034542,84.66545368834883
90.23925,78.85004,93.2702834172202,84.51150677281201
91.45274,78.71205,94.54236564942583,84.38370583048253
92.66639,78.57336,95.76914887573096,84.23548784767858
93.88743,78.43781,97.03756171686497,84.09770099332621
95.10911,78.30262,98.29316208564919,83.94822833573323
96.33804,78.17155,99.41608179511398,83.76060819181063
97.56935,78.05765,100.67727260989672,83.60635826994566
98.80208,77.93983,101.90391761090717,83.41776331733551
100.0429,77.8218,103.18885032130888,83.29190622404158
101.2886,77.69989,104.47383017695758,83.17593102002404
102.5376,77.57772,105.78712157610981,83.0588028491823
103.7849,77.45043,107.14225343375722,82.89077889456382
105.0341,77.31942,108.48350316070683,82.7833561901846
106.2831,77.18259,109.81799001617665,82.6064434174591
107.5331,77.04728,111.12549472241217,82.46434968801606
108.7743,76.90436,112.42115082018158,82.2837433870472
110.0019,76.76378,113.79435961670742,82.07156643164
111.2386,76.60787,115.01930013121267,81.90688697734791
112.4618,76.43702,116.25374875901417,81.72493942239797
113.6907,76.25308,117.67609040336887,81.57194156146343
114.9114,76.04901,118.58506546191519,81.27570509282127
116.1296,75.82078,119.84536808071299,81.06187219668533
117.341,75.5813,121.13308350373106,80.80900721154129
118.5414,75.31661,122.39919192243379,80.47747076757285
119.7281,75.04274,123.57979544168862,80.20550229757046
120.9037,74.7513,124.7084226230111,79.95663090077814
122.0798,74.44731,125.76644153736532,79.72792431503106
123.2631,74.12704,126.95444864788696,79.37937282745962
124.4375,73.78566,128.22737422133025,78.98397715579203
125.5966,73.42718,129.4205513051911,78.6187003362149
126.7459,73.04799,130.58916034794152,78.22015362713152
127.8828,72.65186,131.75699118453383,77.86743757402185
129.0149,72.2359,132.9654153343914,77.38098358427501
130.1383,71.80658,134.10034804691608,76.95286628682973
131.2536,71.36168,135.16713115824706,76.4701952212142
132.3546,70.90448,136.27093974727234,76.0454181967605
133.4422,70.42848,137.2897487486246,75.63124238553083
134.5288,69.9313,138.4145873488761,75.05781853557966
135.6043,69.4146,139.45832804264282,74.60931665612108
136.6762,68.8803,140.62345076932812,74.04314268397312
137.742,68.32845,141.71082748688397,73.52829060477498
138.8096,67.75361,142.9836469330846,72.98771963841146
139.8723,67.16223,144.0617491530103,72.40790605030394
140.9268,66.54673,145.11278252601485,71.83340250768285
141.9671,65.91185,146.25056093978836,71.19443486003588
143.0034,65.25392,147.2687954519557,70.49523723287598
144.0312,64.57481,148.36215397001112,69.77271766381358
145.0446,63.87549,149.3595839108319,69.04840617331247
146.0542,63.15165,150.34323731938915,68.31623876105695
147.0512,62.40627,151.29320599241257,67.5727212458319
148.0355,61.64068,152.24219610787003,66.84701605204005
149.012,60.85284,153.23313218226292,66.04035317137544
149.9695,60.0493,154.1858919956934,65.33562540280674
150.9179,59.22635,155.15792339055542,64.49054284892277
151.857,58.37761,156.20550316122805,63.55284998988884
152.7818,57.50416,157.1790659485697,62.60293101643096
153.6878,56.60812,158.1057237630536,61.69051845707655
154.5733,55.68878,159.03205492548693,60.680288666994464
155.4368,54.74664,159.89565410773122,59.724900622871715
156.2981,53.77203,160.75565657523077,58.7240864969372
157.1378,52.77454,161.5956783401083,57.733827917916464
157.9474,51.75294,162.41910684221816,56.66632817668841
158.7557,50.72638,163.20368141190843,55.61634063306775
159.5353,49.68737,163.9488310075322,54.51312699357724
160.2798,48.63458,164.6420923542459,53.45931312561075
161.0032,47.56063,165.3263207951397,52.30052733003546
