patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast
48,5,1.2,8,0,2000,2000,660,153.82377213714844,3.0890608,0.13
48,5,1.2,8,0,2000,2000,559,159.77085281234378,3.1495905,0.13
48,5,1.2,8,0,2000,2000,675,162.19773559014644,3.1282685,0.13
48,5,1.2,8,0,2000,2000,587,166.07137954100588,3.119995,0.13
48,5,1.2,8,0,2000,2000,729,171.50642243749996,3.0487823,0.13
48,5,1.2,8,0,2000,2000,765,175.82399094437497,3.0604818,0.13
48,5,1.2,8,0,2000,2000,724,177.71711439683585,3.1383119,0.13
48,5,1.2,8,0,2000,2000,773,179.33568543359377,3.0861347,0.13
48,5,1.2,8,0,2000,2000,769,180.09993622827153,3.041342,0.13
48,5,1.2,8,0,2000,2000,702,178.3958772590235,2.979898,0.13
48,5,1.2,8,0,2000,2000,678,176.95719710839847,2.9454758,0.13
48,5,1.2,8,0,2000,2000,475,177.90420540819338,3.0300565,0.13
48,5,1.2,8,0,2000,2000,589,178.61768884984372,3.044039,0.13
48,5,1.2,8,0,2000,2000,571,178.69973794234377,3.0577304,0.13
48,5,1.2,8,0,2000,2000,625,179.91659042871095,3.0032153,0.13
48,5,1.2,8,0,2000,2000,587,180.48387237183593,2.9883409,0.13
48,5,1.2,8,0,2000,2000,603,181.07657420077146,2.9701946,0.13
48,5,1.2,8,0,2000,2000,704,182.6398797143653,2.9027557,0.13
48,5,1.2,8,0,2000,2000,540,182.29584108871092,2.9472594,0.13
48,5,1.2,8,0,2000,2000,733,185.30718546484377,2.9366503,0.13
48,5,1.2,8,0,2000,2000,713,184.7401216608984,2.8946633,0.13
48,5,1.2,8,0,2000,2000,801,185.90972151405273,2.819022,0.14
48,5,1.2,8,0,2000,2000,756,187.17552189233393,2.807044,0.14
48,5,1.2,8,0,2000,2000,746,188.49030536402344,2.81747,0.14
48,5,1.2,8,0,2000,2000,744,185.73612770702144,2.8216999,0.14
48,5,1.2,8,0,2000,2000,838,185.78390554834954,2.782719,0.14
48,5,1.2,8,0,2000,2000,797,183.00986933109374,2.6540148,0.14
48,5,1.2,8,0,2000,2000,765,180.95112561709965,2.5600073,0.14
48,5,1.2,8,0,2000,2000,767,181.02038164964847,2.5601013,0.14
48,5,1.2,8,0,2000,2000,699,178.20661473608396,2.5433607,0.14
48,5,1.2,8,0,2000,2000,712,180.6315921402734,2.411248,0.14
48,5,1.2,8,0,2000,2000,643,182.57836397538082,2.3438911,0.14
48,5,1.2,8,0,2000,2000,617,186.60767811991212,2.3488014,0.14
