patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast
48,5,1.2,8,0,2000,2000,1765,816.2321914838965,0.08913832,0.22
48,5,1.2,8,0,2000,2000,1715,825.3546445068357,0.097400114,0.22
48,5,1.2,8,0,2000,2000,1721,834.047594681211,0.10181117,0.22
48,5,1.2,8,0,2000,2000,1755,828.5484137155858,0.10345405,0.22
48,5,1.2,8,0,2000,2000,1768,835.8722977628811,0.101806454,0.22
48,5,1.2,8,0,2000,2000,1747,835.5814195943751,0.10080149,0.22
48,5,1.2,8,0,2000,2000,1784,834.4938401873436,0.102071494,0.22
48,5,1.2,8,0,2000,2000,1770,828.3666932399999,0.10051062,0.22
48,5,1.2,8,0,2000,2000,1785,830.1396645003813,0.10618819,0.22
48,5,1.2,8,0,2000,2000,1764,826.1059061558982,0.10147408,0.22
48,5,1.2,8,0,2000,2000,1764,819.3047116277737,0.09001318,0.22
48,5,1.2,8,0,2000,2000,1784,826.4888918825683,0.08182258,0.22
48,5,1.2,8,0,2000,2000,1773,828.3837729351467,0.08315224,0.22
48,5,1.2,8,0,2000,2000,1778,819.5365669382713,0.10043999,0.22
48,5,1.2,8,0,2000,2000,1765,823.5004299518654,0.07504653,0.22
48,5,1.2,8,0,2000,2000,1784,827.0167998085939,0.08125789,0.22
48,5,1.2,8,0,2000,2000,1763,823.5290786498435,0.080538034,0.22
48,5,1.2,8,0,2000,2000,1757,819.6273144760838,0.07835818,0.21
48,5,1.2,8,0,2000,2000,1801,822.5534266543359,0.076496884,0.21
48,5,1.2,8,0,2000,2000,1768,820.3327977917874,0.075607166,0.21
48,5,1.2,8,0,2000,2000,1767,805.6344442647561,0.071150966,0.21
48,5,1.2,8,0,2000,2000,1814,813.7110119792867,0.06597905,0.21
48,5,1.2,8,0,2000,2000,1770,810.4840354483982,0.066349834,0.21
48,5,1.2,8,0,2000,2000,1785,800.7959147026464,0.064728126,0.21
48,5,1.2,8,0,2000,2000,1773,806.598503235586,0.06711017,0.21
48,5,1.2,8,0,2000,2000,1764,810.2356848998435,0.06968561,0.21
48,5,1.2,8,0,2000,2000,1762,812.4492167702248,0.07639126,0.21
48,5,1.2,8,0,2000,2000,1755,810.3816444185936,0.08180797,0.21
48,5,1.2,8,0,2000,2000,1798,818.6617038964747,0.08119841,0.22
48,5,1.2,8,0,2000,2000,1764,820.0002481275002,0.083990164,0.22
48,5,1.2,8,0,2000,2000,1753,815.2816412195214,0.08320015,0.22
48,5,1.2,8,0,2000,2000,1790,820.9924379742091,0.07923458,0.22
48,5,1.2,8,0,2000,2000,1769,823.9120587943751,0.08122586,0.22
48,5,1.2,8,0,2000,2000,1786,821.0984984620995,0.08413342,0.22
48,5,1.2,8,0,2000,2000,1766,825.2796246193751,0.08326975,0.22
48,5,1.2,8,0,2000,2000,1764,830.0081477937401,0.08401152,0.22
48,5,1.2,8,0,2000,2000,1800,826.2591040706152,0.08632991,0.22
48,5,1.2,8,0,2000,2000,1760,825.2701426339745,0.08760136,0.22
48,5,1.2,8,0,2000,2000,1774,830.6500895730859,0.08780005,0.22
48,5,1.2,8,0,2000,2000,1753,832.230113743594,0.0864269,0.22
48,5,1.2,8,0,2000,2000,1747,824.0385596988186,0.083264135,0.22
48,5,1.2,8,0,2000,2000,1759,831.7119436873437,0.077460855,0.22
48,5,1.2,8,0,2000,2000,1726,829.4401889374609,0.078462884,0.22
48,5,1.2,8,0,2000,2000,1733,820.1274547120996,0.075026944,0.22
48,5,1.2,8,0,2000,2000,1756,824.8684604635841,0.07423643,0.22
48,5,1.2,8,0,2000,2000,1742,826.4312397749605,0.074208535,0.22
48,5,1.2,8,0,2000,2000,1769,819.7222677870215,0.06854942,0.22
48,5,1.2,8,0,2000,2000,1734,815.6255097897557,0.06961153,0.22
48,5,1.2,8,0,2000,2000,1753,820.6940285397559,0.06883676,0.22
48,5,1.2,8,0,2000,2000,1744,816.3183173991308,0.0684856,0.22
48,5,1.2,8,0,2000,2000,1747,807.332552149375,0.06589628,0.22
48,5,1.2,8,0,2000,2000,1777,815.6803680846778,0.061792213,0.22
48,5,1.2,8,0,2000,2000,1752,815.3939998511622,0.06374933,0.22
48,5,1.2,8,0,2000,2000,1753,807.6461243346778,0.06356425,0.21
48,5,1.2,8,0,2000,2000,1759,811.3971392608984,0.061472315,0.22
48,5,1.2,8,0,2000,2000,1753,814.4012867120214,0.05733598,0.22
48,5,1.2,8,0,2000,2000,1784,810.4380485960836,0.053641774,0.21
48,5,1.2,8,0,2000,2000,1733,812.0773417702245,0.05557139,0.21
48,5,1.2,8,0,2000,2000,1749,818.054145187461,0.055174604,0.21
48,5,1.2,8,0,2000,2000,1737,818.0838949655858,0.054558642,0.21
48,5,1.2,8,0,2000,2000,1718,810.8732172390528,0.056554895,0.21
48,5,1.2,8,0,2000,2000,1779,818.9813176339744,0.0538332,0.21
48,5,1.2,8,0,2000,2000,1727,819.7551553374125,0.05826708,0.21
48,5,1.2,8,0,2000,2000,1738,811.2484992858493,0.057358325,0.21
48,5,1.2,8,0,2000,2000,1778,818.6441793074608,0.05517157,0.21
48,5,1.2,8,0,2000,2000,1742,820.9280121444433,0.056332402,0.21
48,5,1.2,8,0,2000,2000,1776,815.7116421307712,0.054636482,0.21
48,5,1.2,8,0,2000,2000,1770,812.9019827421484,0.05394477,0.21
48,5,1.2,8,0,2000,2000,1768,817.560042685303,0.052742004,0.21
48,5,1.2,8,0,2000,2000,1756,814.516595823086,0.054897472,0.21
48,5,1.2,8,0,2000,2000,1765,809.3842397749606,0.054635894,0.21
48,5,1.2,8,0,2000,2000,1824,815.6667343271482,0.054434326,0.21
48,5,1.2,8,0,2000,2000,1759,814.5319717673339,0.056137457,0.21
48,5,1.2,8,0,2000,2000,1775,805.1444931968357,0.05657931,0.21
48,5,1.2,8,0,2000,2000,1801,811.7474658812107,0.057155255,0.21
48,5,1.2,8,0,2000,2000,1750,812.5423722568357,0.057862617,0.21
48,5,1.2,8,0,2000,2000,1792,811.9359973499904,0.056714855,0.21
48,5,1.2,8,0,2000,2000,1776,815.272248353506,0.05648711,0.21
48,5,1.2,8,0,2000,2000,1786,817.0242668825682,0.053558715,0.21
48,5,1.2,8,0,2000,2000,1773,816.5484958181154,0.057574194,0.21
