patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast
48,5,1.2,8,0,2000,2000,1871,833.1160022360841,0.035224408,0.22
48,5,1.2,8,0,2000,2000,1881,833.1745455796777,0.031202866,0.22
48,5,1.2,8,0,2000,2000,1882,832.9946614262107,0.03331126,0.22
48,5,1.2,8,0,2000,2000,1901,832.8578918774998,0.034323666,0.22
48,5,1.2,8,0,2000,2000,1871,832.9713893296779,0.033910137,0.22
48,5,1.2,8,0,2000,2000,1880,833.0091392608497,0.033800233,0.22
48,5,1.2,8,0,2000,2000,1876,832.8037992275001,0.03225828,0.22
48,5,1.2,8,0,2000,2000,1879,832.7416132277244,0.034857582,0.22
48,5,1.2,8,0,2000,2000,1872,833.6717325558498,0.0343789,0.22
48,5,1.2,8,0,2000,2000,1870,832.542344404053,0.033828568,0.22
48,5,1.2,8,0,2000,2000,1868,833.0929870871485,0.032731142,0.22
48,5,1.2,8,0,2000,2000,1875,832.354434233584,0.033744026,0.22
48,5,1.2,8,0,2000,2000,1873,832.7280553443753,0.0343625,0.22
48,5,1.2,8,0,2000,2000,1879,831.4758533264746,0.03397781,0.22
48,5,1.2,8,0,2000,2000,1886,831.7827383376465,0.0334952,0.22
48,5,1.2,8,0,2000,2000,1885,832.5051049375,0.03323902,0.22
48,5,1.2,8,0,2000,2000,1889,832.261438190928,0.033827417,0.22
48,5,1.2,8,0,2000,2000,1871,832.5953449846776,0.034258384,0.22
48,5,1.2,8,0,2000,2000,1882,832.1364047298439,0.031565078,0.22
48,5,1.2,8,0,2000,2000,1886,832.1976088812404,0.03407358,0.22
48,5,1.2,8,0,2000,2000,1894,832.6890476756935,0.034467503,0.22
48,5,1.2,8,0,2000,2000,1884,832.9169304443359,0.03469293,0.22
48,5,1.2,8,0,2000,2000,1869,831.9767329070212,0.03332436,0.22
48,5,1.2,8,0,2000,2000,1881,832.2165521018653,0.032939073,0.22
48,5,1.2,8,0,2000,2000,1863,832.1328865608983,0.03710567,0.22
48,5,1.2,8,0,2000,2000,1857,832.0418887346776,0.033860993,0.22
48,5,1.2,8,0,2000,2000,1866,832.9008639824121,0.03680132,0.22
48,5,1.2,8,0,2000,2000,1871,833.1988386273342,0.034274418,0.22
48,5,1.2,8,0,2000,2000,1878,833.2388946968654,0.034365665,0.22
48,5,1.2,8,0,2000,2000,1873,833.4784650775,0.036493767,0.22
48,5,1.2,8,0,2000,2000,1864,833.0968367347558,0.034874752,0.22
48,5,1.2,8,0,2000,2000,1864,832.6735185730372,0.03583615,0.22
48,5,1.2,8,0,2000,2000,1888,832.4591093327733,0.033724245,0.22
48,5,1.2,8,0,2000,2000,1883,833.0199105918357,0.033087242,0.22
48,5,1.2,8,0,2000,2000,1885,833.4604417343751,0.033495903,0.22
48,5,1.2,8,0,2000,2000,1877,832.9044906210939,0.03421862,0.22
48,5,1.2,8,0,2000,2000,1878,833.1176163343357,0.034911245,0.22
48,5,1.2,8,0,2000,2000,1875,833.5905640174904,0.036366176,0.22
48,5,1.2,8,0,2000,2000,1884,833.1871298340233,0.0348313,0.22
48,5,1.2,8,0,2000,2000,1882,832.9514236185935,0.033307083,0.22
48,5,1.2,8,0,2000,2000,1866,832.8204854123438,0.0349133,0.22
48,5,1.2,8,0,2000,2000,1857,832.2462186885839,0.035307784,0.22
48,5,1.2,8,0,2000,2000,1880,832.5793326972558,0.03470266,0.22
48,5,1.2,8,0,2000,2000,1877,832.5410252810058,0.03727984,0.22
48,5,1.2,8,0,2000,2000,1875,833.4081740943752,0.03578744,0.22
48,5,1.2,8,0,2000,2000,1880,832.8696424374999,0.032894548,0.22
48,5,1.2,8,0,2000,2000,1857,833.3937665173439,0.03575668,0.22
48,5,1.2,8,0,2000,2000,1872,833.1900184655859,0.03262968,0.22
48,5,1.2,8,0,2000,2000,1873,834.1568295898438,0.035080884,0.22
48,5,1.2,8,0,2000,2000,1854,834.1240671949611,0.03966335,0.22
48,5,1.2,8,0,2000,2000,1888,833.0248414077734,0.03365705,0.22
48,5,1.2,8,0,2000,2000,1882,832.6970941062401,0.034518644,0.22
48,5,1.2,8,0,2000,2000,1880,831.835073993711,0.034999385,0.22
48,5,1.2,8,0,2000,2000,1875,834.7782010192873,0.035057392,0.22
48,5,1.2,8,0,2000,2000,1879,835.0356219855859,0.03429171,0.22
48,5,1.2,8,0,2000,2000,1883,834.7873985840234,0.0346934,0.22
48,5,1.2,8,0,2000,2000,1877,835.1185362560938,0.03405358,0.22
48,5,1.2,8,0,2000,2000,1866,834.7361406093652,0.03375874,0.22
48,5,1.2,8,0,2000,2000,1885,834.8937540417871,0.035842117,0.22
48,5,1.2,8,0,2000,2000,1861,835.241135463584,0.035880473,0.22
48,5,1.2,8,0,2000,2000,1877,834.4807785095214,0.03655357,0.22
48,5,1.2,8,0,2000,2000,1874,834.8863658264745,0.03382724,0.22
48,5,1.2,8,0,2000,2000,1877,834.9209748427735,0.03413284,0.22
48,5,1.2,8,0,2000,2000,1860,835.779423824375,0.037608106,0.22
48,5,1.2,8,0,2000,2000,1878,835.2270890524902,0.033465035,0.22
48,5,1.2,8,0,2000,2000,1874,836.049120126709,0.03412829,0.22
48,5,1.2,8,0,2000,2000,1872,834.6571145003808,0.034254815,0.22
48,5,1.2,8,0,2000,2000,1865,835.7115092335839,0.038452208,0.22
48,5,1.2,8,0,2000,2000,1867,834.4677696523439,0.036114153,0.22
48,5,1.2,8,0,2000,2000,1864,835.4611972595214,0.033539873,0.22
48,5,1.2,8,0,2000,2000,1849,835.6549094528807,0.03377657,0.22
48,5,1.2,8,0,2000,2000,1874,835.2233472595213,0.034042146,0.22
48,5,1.2,8,0,2000,2000,1878,835.1466876243751,0.035601076,0.22
48,5,1.2,8,0,2000,2000,1864,835.2719390174906,0.03429526,0.22
48,5,1.2,8,0,2000,2000,1862,834.3867326972559,0.035337344,0.22
48,5,1.2,8,0,2000,2000,1862,835.0012917343748,0.03584587,0.22
48,5,1.2,8,0,2000,2000,1890,835.3036138058493,0.033747606,0.22
48,5,1.2,8,0,2000,2000,1882,835.3396041983984,0.034671675,0.22
48,5,1.2,8,0,2000,2000,1874,834.6598050060936,0.033424303,0.22
48,5,1.2,8,0,2000,2000,1868,835.5622332163966,0.034520604,0.22
48,5,1.2,8,0,2000,2000,1887,836.0366803108985,0.03535646,0.22
48,5,1.2,8,0,2000,2000,1871,834.7765526636622,0.03274075,0.22
48,5,1.2,8,0,2000,2000,1856,835.4641363583982,0.03538539,0.22
48,5,1.2,8,0,2000,2000,1868,835.4360539808984,0.03382719,0.22
48,5,1.2,8,0,2000,2000,1865,834.2926175402737,0.035292707,0.22
48,5,1.2,8,0,2000,2000,1854,834.7906193300684,0.038128298,0.22
48,5,1.2,8,0,2000,2000,1868,834.8404417343747,0.033627577,0.22
48,5,1.2,8,0,2000,2000,1878,835.6538657028809,0.034543343,0.22
48,5,1.2,8,0,2000,2000,1868,834.0542755498439,0.03374205,0.22
48,5,1.2,8,0,2000,2000,1861,835.7056913964745,0.038865503,0.22
48,5,1.2,8,0,2000,2000,1870,834.418422991943,0.033974454,0.22
48,5,1.2,8,0,2000,2000,1868,835.026707549375,0.034537952,0.22
48,5,1.2,8,0,2000,2000,1866,833.9729878693752,0.035566773,0.22
48,5,1.2,8,0,2000,2000,1852,835.3183652604591,0.03527961,0.22
48,5,1.2,8,0,2000,2000,1859,833.9459422646485,0.040407095,0.22
48,5,1.2,8,0,2000,2000,1864,835.4899406093649,0.035221457,0.22
48,5,1.2,8,0,2000,2000,1859,833.5598716384278,0.033943824,0.22
48,5,1.2,8,0,2000,2000,1867,835.7459623110939,0.03530925,0.22
48,5,1.2,8,0,2000,2000,1864,834.3179069777244,0.03305598,0.22
48,5,1.2,8,0,2000,2000,1869,834.3102435927733,0.038850058,0.22
48,5,1.2,8,0,2000,2000,1871,831.8508914808983,0.033713836,0.22
48,5,1.2,8,0,2000,2000,1873,833.0614105918359,0.039625328,0.22
48,5,1.2,8,0,2000,2000,1864,832.6260543418362,0.03983413,0.22
48,5,1.2,8,0,2000,2000,1855,833.5515410748437,0.04032814,0.22
48,5,1.2,8,0,2000,2000,1851,833.1024136631933,0.04143567,0.22
48,5,1.2,8,0,2000,2000,1866,833.1937462507714,0.03873098,0.22
48,5,1.2,8,0,2000,2000,1864,833.1415611491309,0.03790803,0.22
48,5,1.2,8,0,2000,2000,1880,832.8900073527734,0.03292681,0.22
48,5,1.2,8,0,2000,2000,1864,834.2335333230859,0.038108435,0.22
48,5,1.2,8,0,2000,2000,1878,833.0345355202244,0.036119074,0.22
48,5,1.2,8,0,2000,2000,1860,831.7902220148342,0.037552655,0.22
48,5,1.2,8,0,2000,2000,1882,833.2394879599608,0.033975225,0.22
48,5,1.2,8,0,2000,2000,1876,832.8741553108983,0.03392281,0.22
48,5,1.2,8,0,2000,2000,1879,831.880261118594,0.036933247,0.22
48,5,1.2,8,0,2000,2000,1889,833.0780513767093,0.034684457,0.22
48,5,1.2,8,0,2000,2000,1871,833.2943298340235,0.035806596,0.22
48,5,1.2,8,0,2000,2000,1869,833.3547684974998,0.034616355,0.22
48,5,1.2,8,0,2000,2000,1866,834.0651381093751,0.036860287,0.22
48,5,1.2,8,0,2000,2000,1874,834.6299977628807,0.034928333,0.22
48,5,1.2,8,0,2000,2000,1851,834.3195477628806,0.036252115,0.22
48,5,1.2,8,0,2000,2000,1866,833.3076875,0.037101433,0.22
48,5,1.2,8,0,2000,2000,1870,834.0747466065525,0.03604438,0.22
48,5,1.2,8,0,2000,2000,1870,832.7411709860841,0.033789426,0.22
48,5,1.2,8,0,2000,2000,1860,831.6596083518651,0.035366673,0.22
48,5,1.2,8,0,2000,2000,1870,833.3594330796778,0.032760177,0.22
48,5,1.2,8,0,2000,2000,1875,832.7359626860936,0.03393992,0.22
48,5,1.2,8,0,2000,2000,1871,833.4611305765233,0.033079892,0.22
48,5,1.2,8,0,2000,2000,1869,833.4270157648339,0.033724498,0.22
48,5,1.2,8,0,2000,2000,1874,834.0698788378027,0.035877664,0.22
48,5,1.2,8,0,2000,2000,1862,833.0416761875,0.03083567,0.22
48,5,1.2,8,0,2000,2000,1871,833.8608634312109,0.033832956,0.22
48,5,1.2,8,0,2000,2000,1859,832.8293854635837,0.035968695,0.22
48,5,1.2,8,0,2000,2000,1868,833.3139129599609,0.037980534,0.22
48,5,1.2,8,0,2000,2000,1872,833.3783390524902,0.03351431,0.22
48,5,1.2,8,0,2000,2000,1878,832.3995208518653,0.034742314,0.22
48,5,1.2,8,0,2000,2000,1874,832.8561853037108,0.034416188,0.22
48,5,1.2,8,0,2000,2000,1882,832.9744759105375,0.035448164,0.22
48,5,1.2,8,0,2000,2000,1889,832.3406725105858,0.034441877,0.22
48,5,1.2,8,0,2000,2000,1872,833.918037215586,0.036811396,0.22
48,5,1.2,8,0,2000,2000,1875,832.2982697692871,0.036137734,0.22
48,5,1.2,8,0,2000,2000,1887,832.6477824489747,0.035253193,0.22
48,5,1.2,8,0,2000,2000,1880,833.3555460527245,0.034209117,0.22
48,5,1.2,8,0,2000,2000,1879,832.7911269323342,0.0352016,0.22
48,5,1.2,8,0,2000,2000,1880,833.5046633376463,0.033911664,0.22
48,5,1.2,8,0,2000,2000,1874,833.1182983749611,0.03336381,0.22
48,5,1.2,8,0,2000,2000,1865,831.759454624961,0.03263153,0.22
48,5,1.2,8,0,2000,2000,1872,832.3439400007715,0.03511153,0.22
48,5,1.2,8,0,2000,2000,1870,831.9101005429591,0.03371365,0.22
48,5,1.2,8,0,2000,2000,1888,832.9629320876465,0.034476243,0.22
48,5,1.2,8,0,2000,2000,1879,832.8612753996483,0.033914864,0.22
48,5,1.2,8,0,2000,2000,1868,833.4930110146485,0.033616316,0.22
48,5,1.2,8,0,2000,2000,1877,833.5104219093356,0.034933962,0.22
48,5,1.2,8,0,2000,2000,1872,832.7537802437109,0.033452403,0.22
48,5,1.2,8,0,2000,2000,1875,834.8255419840233,0.031611543,0.22
48,5,1.2,8,0,2000,2000,1871,833.9442866943359,0.03459075,0.22
48,5,1.2,8,0,2000,2000,1874,832.5436385913963,0.033897914,0.22
48,5,1.2,8,0,2000,2000,1873,833.0335908871483,0.032822456,0.22
48,5,1.2,8,0,2000,2000,1867,833.1045267608496,0.034460228,0.22
48,5,1.2,8,0,2000,2000,1885,832.9926510913964,0.034067433,0.22
48,5,1.2,8,0,2000,2000,1881,833.3204578024902,0.033448633,0.22
48,5,1.2,8,0,2000,2000,1870,834.5725013058495,0.03459347,0.22
48,5,1.2,8,0,2000,2000,1883,833.687763483115,0.034585495,0.22
48,5,1.2,8,0,2000,2000,1874,834.0154569040527,0.03444931,0.22
48,5,1.2,8,0,2000,2000,1876,833.5814162235938,0.035230275,0.22
48,5,1.2,8,0,2000,2000,1863,834.2104848621484,0.034105998,0.22
48,5,1.2,8,0,2000,2000,1867,833.7928825558496,0.034297634,0.22
48,5,1.2,8,0,2000,2000,1875,834.5799703722558,0.034530114,0.22
48,5,1.2,8,0,2000,2000,1874,835.1127133010841,0.034345817,0.22
48,5,1.2,8,0,2000,2000,1871,835.3796481275001,0.034764446,0.22
48,5,1.2,8,0,2000,2000,1875,833.8424581823341,0.03314575,0.22
