patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,inliers,blur,flow,contrast,average intensity,percentage white pixels,percentage black pixels
48,5,1.2,8,0,1926,1926,425,309.2294805630091,6.2302,0.19,95.2800349860689,0.0,0.3918123100303952
48,5,1.2,8,0,1922,1922,455,309.6219054063242,3.6829536,0.18,95.24781930724417,0.0,0.3799392097264438
48,5,1.2,8,0,1924,1924,423,313.22271878024253,5.605362,0.19,95.07462243541033,0.0,0.40645580040526846
48,5,1.2,8,0,1921,1921,464,318.6488747859978,3.9673026,0.19,94.72763899442756,0.0,0.4040811803444782
48,5,1.2,8,0,1930,1930,330,321.70395110860534,5.2586803,0.2,94.36732997720365,0.0,0.42584853090172237
48,5,1.2,8,0,1934,1934,427,331.25251871667103,5.4857383,0.19,93.90840298885512,0.0,0.4416793313069909
48,5,1.2,8,0,1933,1933,459,335.05054068625105,4.450372,0.19,93.60170893490375,0.0,0.4590932117527862
48,5,1.2,8,0,1932,1932,385,334.6404731021443,5.8739743,0.2,93.36001614741642,0.0,0.5030236828774063
48,5,1.2,8,0,1932,1932,434,337.209270483345,5.5617323,0.2,93.0621833839919,0.0,0.5022321428571429
48,5,1.2,8,0,1931,1931,398,341.1025435780047,6.6065135,0.2,93.04497134625127,0.0,0.5133137031408308
48,5,1.2,8,0,1935,1935,460,336.7220122785998,4.485937,0.18,93.28747150455926,0.0,0.5057940729483282
48,5,1.2,8,0,1935,1935,261,351.41085138417236,8.801041,0.18,93.22149268617021,0.0,0.5247910334346504
48,5,1.2,8,0,1933,1933,332,339.2750920589814,5.468819,0.2,93.23306500126647,0.0,0.4804647922998987
48,5,1.2,8,0,1930,1930,274,348.0085286643882,5.4818063,0.19,93.68886936423506,0.0,0.4753197821681864
48,5,1.2,8,0,1931,1931,355,357.1377188025102,7.0569115,0.19,93.09934223024317,0.0,0.47175785207700105
48,5,1.2,8,0,1931,1931,410,365.59121309918254,6.286065,0.18,92.6782073201621,0.0,0.4674043819655522
48,5,1.2,8,0,1925,1925,368,371.3976680619003,5.013096,0.21,92.62957905901722,0.0,0.48481826241134746
48,5,1.2,8,0,1929,1929,278,383.26815866034394,10.496247,0.2,92.11051085992908,0.0,0.480069022289767
48,5,1.2,8,0,1935,1935,382,388.60364815526174,4.5549655,0.18,91.87927431610942,0.0,0.486797112462006
48,5,1.2,8,0,1932,1932,263,408.1694685539197,7.9254093,0.19,91.69917521529888,0.0,0.5540780141843972
48,5,1.2,8,0,1936,1936,349,403.78120533188024,5.2079005,0.19,91.13658023049645,0.0,0.5053983029381965
48,5,1.2,8,0,1935,1935,291,420.6765093878594,5.812057,0.19,91.21435695288754,0.0,0.5465583839918946
48,5,1.2,8,0,1930,1930,325,416.95350444711295,9.423394,0.2,90.50696159447821,0.0,0.5564526342451874
48,5,1.2,8,0,1936,1936,238,418.7758101919445,5.501372,0.18,90.52716565349544,0.0,0.5908846251266464
48,5,1.2,8,0,1934,1934,309,428.5338237209835,6.7465343,0.17,89.64839792299898,0.0,0.6775582573454915
48,5,1.2,8,0,1929,1929,206,429.1630291971826,6.1302304,0.2,89.21915764311044,0.0,0.7400899189463019
48,5,1.2,8,0,1933,1933,321,398.12371227647105,8.32675,0.19,88.35409542806484,0.0,0.6514374366767984
48,5,1.2,8,0,1939,1939,259,509.95833421710887,5.8624988,0.19,99.5333832003546,0.0,0.5940507852077002
48,5,1.2,8,0,1940,1940,277,509.25417089035307,8.492476,0.2,99.32160271023302,0.0,0.6300658561296859
48,5,1.2,8,0,1929,1929,236,512.2407612898763,6.509659,0.2,99.63450639564337,0.0,0.6565824468085106
48,5,1.2,8,0,1930,1930,274,506.0794737827755,9.253195,0.2,99.07954185663627,0.0,0.6391685663627152
48,5,1.2,8,0,1932,1932,250,499.7062632742187,6.4492908,0.18,99.57228343465046,0.0,0.5485372340425532
48,5,1.2,8,0,1934,1934,295,505.5320797873718,7.1699634,0.19,98.64132155521783,0.0,0.6051323454913881
48,5,1.2,8,0,1932,1932,217,512.0437307846418,6.584316,0.2,98.75124667553192,0.0,0.5912803951367781
48,5,1.2,8,0,1937,1937,282,521.6390456170051,5.539635,0.19,98.03089380699087,0.0,0.5813861448834853
48,5,1.2,8,0,1936,1936,188,545.7156100867329,8.243065,0.19,97.40093085106383,0.0,0.5940507852077002
48,5,1.2,8,0,1927,1927,235,549.2397969332924,6.397447,0.2,96.51229657421479,0.0,0.627295466058764
48,5,1.2,8,0,1934,1934,230,552.1002320951114,9.193252,0.18,96.06282057370821,0.0003957700101317123,0.6929932877406282
48,5,1.2,8,0,1934,1934,222,543.4057261169295,6.2619333,0.19,96.19012395516717,0.0003957700101317123,0.6514374366767984
48,5,1.2,8,0,1931,1931,179,544.242605056846,10.698304,0.18,95.64379907548125,0.0011873100303951367,0.7017002279635258
48,5,1.2,8,0,1937,1937,258,522.1197322571667,7.310569,0.18,95.67774031155015,0.0003957700101317123,0.7309872087132726
48,5,1.2,8,0,1936,1936,230,520.1448555366679,6.9771056,0.21,95.42800943515704,0.0,0.7796669199594731
48,5,1.2,8,0,1928,1928,227,514.5955737879395,8.696485,0.21,95.57346282928064,0.0,0.8160777608915907
48,5,1.2,8,0,1924,1924,295,498.28236314398794,7.6498547,0.2,95.74948154128673,0.0,0.7911442502532928
48,5,1.2,8,0,1934,1934,260,495.63287581261324,6.5545692,0.21,96.08527260638297,0.0,0.8414070415400203
48,5,1.2,8,0,1935,1935,228,492.92670286382383,6.7536025,0.21,95.7118081940223,0.0,0.8568420719351569
48,5,1.2,8,0,1933,1933,264,494.62674928314505,12.49442,0.22,95.08702190982775,0.0,0.8944402228976698
48,5,1.2,8,0,1939,1939,237,480.2030101385905,6.764669,0.22,95.74239725810537,0.0,0.9233314336372848
48,5,1.2,8,0,1929,1929,177,499.0916101573028,15.511568,0.19,94.29502279635258,0.0,1.0274189463019252
48,5,1.2,8,0,1942,1942,279,476.55203977944456,5.7141075,0.23,94.7920980559777,0.0,0.8817755825734549
48,5,1.2,8,0,1935,1935,171,494.23454056276944,11.861696,0.22,94.25966866134752,0.0,0.9181864235055724
48,5,1.2,8,0,1934,1934,300,477.91079501933785,5.759236,0.18,95.23066663500506,0.0007915400202634246,0.6732047872340425
48,5,1.2,8,0,1930,1930,228,484.40882588679165,8.265655,0.19,95.13484280015197,0.0,0.7100113981762918
48,5,1.2,8,0,1929,1929,173,476.12304749074355,8.324763,0.19,95.76460391337386,0.0,0.691805977710233
48,5,1.2,8,0,1935,1935,281,475.82357333788093,6.1921186,0.19,96.048086056231,0.0,0.6929932877406282
48,5,1.2,8,0,1929,1929,212,478.25495504046415,8.572561,0.19,95.84493335233029,0.0,0.7044706180344479
48,5,1.2,8,0,1933,1933,243,481.76627874974145,8.745317,0.21,95.30330626266463,0.0,0.7499841691995948
48,5,1.2,8,0,1930,1930,195,494.4786357331284,6.5223646,0.22,96.14106034701115,0.0,0.7420687689969605
48,5,1.2,8,0,1926,1926,196,501.53892002223245,10.636877,0.21,95.3356406724924,0.0,0.7848119300911853
48,5,1.2,8,0,1935,1935,251,483.5528501166138,8.092734,0.22,95.41714159067882,0.0,0.7309872087132726
48,5,1.2,8,0,1931,1931,237,488.5854190220991,7.5712132,0.22,95.85252026342452,0.0,0.7214887284701115
48,5,1.2,8,0,1935,1935,265,482.24182339102674,6.2928104,0.21,95.10510859929079,0.0,0.7199056484295846
48,5,1.2,8,0,1930,1930,162,489.15437046511533,9.632684,0.22,94.89417109929079,0.0,0.7749176798378926
48,5,1.2,8,0,1929,1929,262,484.4040495449172,7.6872873,0.21,94.08540716818642,0.0,0.7804584599797366
48,5,1.2,8,0,1940,1940,217,487.0059827492428,8.073808,0.23,94.1150899189463,0.0,0.8425943515704155
48,5,1.2,8,0,1938,1938,258,480.12871596899134,6.131885,0.22,94.25225193135765,0.0,0.8524886018237082
48,5,1.2,8,0,1935,1935,185,494.8990174818624,11.409152,0.2,93.53080673758865,0.0,0.9625126646403243
48,5,1.2,8,0,1933,1933,316,480.58787159609557,5.1522794,0.2,93.41310077887537,0.0,0.9257060536980749
48,5,1.2,8,0,1938,1938,193,495.2659403092427,8.561052,0.21,93.95751013171225,0.0,0.9241229736575481
48,5,1.2,8,0,1936,1936,259,492.0894452562987,9.060142,0.21,93.64889659321176,0.0,0.8144946808510639
48,5,1.2,8,0,1941,1941,175,502.90993074979605,8.396865,0.21,95.00226380445795,0.0,0.8702982522796353
48,5,1.2,8,0,1929,1929,228,504.982267405341,11.144443,0.2,93.98439874620061,0.0,0.9553888044579535
48,5,1.2,8,0,1929,1929,166,502.2842481001129,9.57509,0.2,95.17068373226951,0.0,0.9102710233029382
48,5,1.2,8,0,1937,1937,347,492.72829972319613,5.834008,0.19,94.88704723910841,0.0007915400202634246,0.8635701621073962
48,5,1.2,8,0,1934,1934,162,515.0837932686089,9.360192,0.19,94.81608171859169,0.0007915400202634246,0.9834884751773051
48,5,1.2,8,0,1929,1929,319,502.3174748708799,11.817004,0.19,93.46019345238095,0.0,0.9965488855116513
48,5,1.2,8,0,1930,1930,195,495.2974665403164,8.368038,0.19,94.8855037360689,0.0007915400202634246,0.9169991134751773
48,5,1.2,8,0,1931,1931,274,473.4498519784919,7.569559,0.19,93.91368651849038,0.0007915400202634246,0.8841502026342452
48,5,1.2,8,0,1927,1927,229,498.84770057938323,10.1263895,0.19,94.01600098150962,0.0011873100303951367,1.0001108156028369
48,5,1.2,8,0,1936,1936,302,480.0167033881783,5.4553413,0.19,93.91807560790274,0.0015830800405268492,0.9688449848024315
48,5,1.2,8,0,1930,1930,168,498.5537096106856,13.960433,0.19,93.50939558004053,0.0003957700101317123,1.0745155775075987
48,5,1.2,8,0,1935,1935,293,489.8606917975063,7.7237873,0.21,94.07043518870314,0.0,1.1532738095238095
48,5,1.2,8,0,1936,1936,121,522.5243703753629,19.630924,0.2,92.70904571935156,0.0,1.2458839918946303
48,5,1.2,8,0,1929,1929,328,475.8956631495819,6.0053616,0.19,93.83940048758865,0.0003957700101317123,0.9870504052684904
48,5,1.2,8,0,1927,1927,149,514.6538447121334,13.450661,0.19,93.0496058130699,0.0003957700101317123,1.1188418186423505
48,5,1.2,8,0,1927,1927,331,479.30317422999747,5.0244184,0.19,94.21660492654509,0.0003957700101317123,0.9553888044579535
48,5,1.2,8,0,1932,1932,211,501.1189771803908,12.597063,0.19,94.42885638297872,0.0003957700101317123,0.9945700354609929
48,5,1.2,8,0,1933,1933,298,483.8059638631539,7.594149,0.19,95.67930360309018,0.0003957700101317123,0.8235973910840932
48,5,1.2,8,0,1935,1935,170,506.8657297124819,15.607872,0.2,94.45987683637284,0.0,0.8714855623100305
48,5,1.2,8,0,1933,1933,410,472.6588354665837,6.202449,0.21,95.42292379052685,0.0,0.7480053191489362
48,5,1.2,8,0,1930,1930,157,514.1832398147588,14.121685,0.19,95.05760432497468,0.0007915400202634246,0.8580293819655521
48,5,1.2,8,0,1929,1929,384,481.9866028220014,4.522518,0.19,95.42724955673759,0.0011873100303951367,0.700117147922999
48,5,1.2,8,0,1924,1924,219,515.4920448598344,9.78302,0.19,95.353359295846,0.0,0.7808542299898683
48,5,1.2,8,0,1940,1940,365,479.8657317527795,4.878689,0.2,94.84806389311044,0.0,0.76739804964539
48,5,1.2,8,0,1929,1929,221,505.70618482922015,10.312225,0.2,94.17627200481256,0.0,0.8659447821681864
48,5,1.2,8,0,1935,1935,293,483.44407678176117,5.222287,0.21,93.52726063829788,0.0,0.8105369807497468
48,5,1.2,8,0,1929,1929,200,500.17035105838886,12.956597,0.2,92.87481794579534,0.0,0.8750474924012158
48,5,1.2,8,0,1933,1933,363,463.9782989172207,5.1126394,0.21,93.4972612715299,0.0,0.7586911094224924
48,5,1.2,8,0,1931,1931,283,482.71157370574224,6.7907925,0.2,93.7532888487842,0.0,0.8085581306990882
48,5,1.2,8,0,1933,1933,280,482.26445527580586,6.411046,0.22,93.30621912993921,0.0,0.8509055217831814
48,5,1.2,8,0,1934,1934,337,484.42650005669236,9.150214,0.21,93.4843829154002,0.0,0.8576336119554205
48,5,1.2,8,0,1933,1933,252,482.3358821369175,6.340846,0.21,94.00493920972644,0.0,0.8900867527862208
48,5,1.2,8,0,1938,1938,299,482.9402585168297,10.479242,0.21,93.1117535777609,0.0,0.902355623100304
48,5,1.2,8,0,1935,1935,210,478.31402756171815,6.400055,0.22,93.8025622150456,0.0,0.9486607142857142
48,5,1.2,8,0,1936,1936,242,487.25976657733406,11.251723,0.22,92.75984280015197,0.0,1.0119839159067883
48,5,1.2,8,0,1936,1936,280,483.23141418155916,5.5949993,0.23,93.19506712259371,0.0,1.0198993161094225
48,5,1.2,8,0,1934,1934,285,489.33596104263916,5.9348536,0.21,92.50129021023302,0.0,1.0915336879432624
48,5,1.2,8,0,1937,1937,279,492.6658789429843,7.2330585,0.22,92.30515846631205,0.0,1.0353343465045592
48,5,1.2,8,0,1927,1927,307,491.3141933365074,6.3868127,0.22,91.8299455420466,0.0,1.055122847011145
48,5,1.2,8,0,1931,1931,293,495.5857711762091,6.602798,0.22,91.79875886524823,0.0,1.086784447821682
48,5,1.2,8,0,1931,1931,271,497.7262366873891,7.1207423,0.23,91.77384514311044,0.0,1.0824309777102332
48,5,1.2,8,0,1940,1940,285,491.0793563128789,5.964489,0.22,92.10600699721378,0.0,1.0432497467071935
48,5,1.2,8,0,1936,1936,312,498.03254664937435,7.932689,0.22,91.99045402735563,0.0,1.1603976697061802
48,5,1.2,8,0,1941,1941,296,497.0890574652978,5.4355283,0.23,92.63598261778115,0.0,1.098657548125633
48,5,1.2,8,0,1931,1931,226,503.64754191791593,8.864715,0.22,92.59934223024317,0.0,1.0943040780141844
48,5,1.2,8,0,1932,1932,260,501.2908552195896,5.680362,0.22,93.34937784954407,0.0,1.160793439716312
48,5,1.2,8,0,1934,1934,240,498.28249313259835,8.435886,0.23,92.816718908308,0.0,1.2652767223910841
48,5,1.2,8,0,1935,1935,261,487.9265074326925,6.0472403,0.23,93.02411030901722,0.0,1.321871833839919
48,5,1.2,8,0,1932,1932,275,494.49047363652596,7.150339,0.2,92.65199547239108,0.0,1.313560663627153
48,5,1.2,8,0,1933,1933,273,482.96988049952535,5.483705,0.23,92.65926972517731,0.0,1.369760005065856
48,5,1.2,8,0,1933,1933,266,483.7765996873285,6.4273252,0.2,92.30135511651469,0.0,1.4188354863221886
48,5,1.2,8,0,1930,1930,240,483.98128667662985,5.560965,0.21,92.25945098784194,0.0,1.3745092451874366
48,5,1.2,8,0,1930,1930,324,476.1213616615737,5.512104,0.22,91.70197726697062,0.0,1.4164608662613982
48,5,1.2,8,0,1931,1931,270,482.31176282516327,7.5747523,0.22,91.33507867907801,0.0,1.3832161854103342
48,5,1.2,8,0,1928,1928,308,480.0321052779884,5.7602773,0.2,91.14481620440729,0.0,1.4243762664640325
48,5,1.2,8,0,1940,1940,250,488.2679154675576,6.286093,0.21,91.21972755192502,0.0,1.4643490374873354
48,5,1.2,8,0,1934,1934,321,457.1021136983155,6.9476504,0.2,90.71111559650456,0.0,1.4192312563323202
48,5,1.2,8,0,1934,1934,269,573.6264717870176,5.464942,0.2,100.76038104736575,0.0019788500506585614,1.2059112208713272
48,5,1.2,8,0,1931,1931,246,570.0003552756983,7.258615,0.21,99.81171241767984,0.0,1.2458839918946303
48,5,1.2,8,0,1933,1933,347,575.7292962839607,5.0687246,0.21,99.92241720491388,0.0007915400202634246,1.325829533941236
48,5,1.2,8,0,1936,1936,249,578.2751544812093,7.753141,0.21,99.50195114614995,0.0,1.2925848530901722
48,5,1.2,8,0,1943,1943,266,563.1188799097515,7.785633,0.2,100.37135100050658,0.0015830800405268492,1.155252659574468
48,5,1.2,8,0,1946,1946,348,561.0889131250278,4.980982,0.2,100.9708277925532,0.0011873100303951367,1.0388962765957446
48,5,1.2,8,0,1944,1944,259,565.5535671532022,5.850691,0.2,101.07276627406281,0.0007915400202634246,1.039687816616008
48,5,1.2,8,0,1943,1943,290,564.901032238042,8.707535,0.2,100.97857696935156,0.0023746200607902735,0.8580293819655521
48,5,1.2,8,0,1937,1937,351,558.2133410193757,5.35058,0.2,102.18827966691995,0.002770390070921986,0.7333618287740629
48,5,1.2,8,0,1939,1939,329,582.5553279697556,5.1635685,0.2,101.60651754052685,0.0043534701114488344,0.8378451114488348
48,5,1.2,8,0,1940,1940,273,583.3774679598157,6.9672337,0.2,101.60453473277609,0.0031661600810536984,0.8485309017223911
48,5,1.2,8,0,1938,1938,322,571.7294951545063,5.6647882,0.21,102.06066758485309,0.0,0.6886398176291793
48,5,1.2,8,0,1946,1946,285,578.629290734099,7.161307,0.22,102.39984644123606,0.0,0.6854736575481256
48,5,1.2,8,0,1937,1937,316,567.4319681065766,4.2185044,0.21,102.5330428381459,0.0,0.6462924265450861
48,5,1.2,8,0,1940,1940,259,581.191094940858,9.699276,0.22,102.21848087639312,0.0,0.6997213779128673
48,5,1.2,8,0,1943,1943,425,564.5231876171606,4.589062,0.21,102.21698486575481,0.0,0.6771624873353597
48,5,1.2,8,0,1937,1937,280,591.8153493811111,6.179726,0.21,102.46482000379939,0.0,0.8053919706180345
48,5,1.2,8,0,1943,1943,304,601.2160784997869,10.043788,0.21,100.93370852330294,0.0,0.9181864235055724
48,5,1.2,8,0,1936,1936,385,599.1961508547605,4.3120785,0.22,101.40478565096251,0.0,0.8291381712259371
48,5,1.2,8,0,1938,1938,283,611.8723165740107,5.988298,0.21,100.93836277862209,0.0,0.854071681864235
48,5,1.2,8,0,1946,1946,332,611.6314985382878,7.013381,0.21,100.451015545846,0.0,0.8421985815602837
48,5,1.2,8,0,1941,1941,354,613.7947769268495,4.986268,0.21,101.09160096884499,0.0007915400202634246,0.7709599797365755
48,5,1.2,8,0,1940,1940,336,608.0336020897779,7.440323,0.22,101.02381348150962,0.0,0.6902228976697061
48,5,1.2,8,0,1935,1935,386,600.2739067338159,4.2091336,0.21,101.56392872973657,0.0,0.6858694275582573
48,5,1.2,8,0,1943,1943,318,611.7470985636796,6.062328,0.2,100.97797539893617,0.0003957700101317123,0.7452349290780141
48,5,1.2,8,0,1940,1940,399,610.9966524721311,5.1084747,0.21,100.69902086499494,0.0,0.805787740628166
48,5,1.2,8,0,1939,1939,331,609.7991199412252,6.387242,0.21,100.9747340425532,0.0,0.7970808004052685
48,5,1.2,8,0,1932,1932,361,596.7184521830047,4.1712637,0.22,101.14897574721378,0.0,0.7939146403242148
48,5,1.2,8,0,1942,1942,288,610.1823945592882,6.7762375,0.22,101.31368335233029,0.0,0.7780838399189463
48,5,1.2,8,0,1935,1935,409,604.918195138851,4.2749214,0.21,101.94259356003039,0.0003957700101317123,0.805787740628166
48,5,1.2,8,0,1929,1929,319,624.6257927215252,6.3634353,0.21,102.0889295212766,0.0,0.8303254812563323
48,5,1.2,8,0,1933,1933,311,612.9677474116967,4.8503666,0.21,102.27341375379939,0.0,0.7792711499493414
48,5,1.2,8,0,1926,1926,363,621.1113335818588,5.0633144,0.2,102.69997071301925,0.0003957700101317123,0.7875823201621075
48,5,1.2,8,0,1932,1932,334,624.1576153520107,4.7539186,0.21,103.0559104293313,0.0,0.6965552178318136
48,5,1.2,8,0,1934,1934,261,620.8584987046866,6.689038,0.2,103.04931294326241,0.0003957700101317123,0.711198708206687
48,5,1.2,8,0,1939,1939,394,609.2829649613836,4.2375684,0.23,103.67261904761905,0.0,0.6498543566362716
48,5,1.2,8,0,1930,1930,297,623.286908833484,4.8379025,0.21,103.82927273302938,0.0,0.6336277862208713
48,5,1.2,8,0,1938,1938,331,619.0771447542068,6.469549,0.21,103.67685774442756,0.0,0.6447093465045592
48,5,1.2,8,0,1937,1937,351,619.1383995515348,4.51754,0.21,104.2073241198075,0.0,0.6075069655521783
48,5,1.2,8,0,1934,1934,364,630.0119046761322,4.8387356,0.21,104.24335106382979,0.0,0.5604103343465046
48,5,1.2,8,0,1940,1940,366,629.7625317135282,5.1591725,0.2,104.22496754685918,0.0019788500506585614,0.5386429837892605
48,5,1.2,8,0,1938,1938,340,627.3957525953865,5.0739756,0.2,104.28743984295846,0.002770390070921986,0.5243952634245187
48,5,1.2,8,0,1940,1940,393,626.3455145806383,4.212795,0.2,104.2689336372847,0.0031661600810536984,0.5410176038500507
48,5,1.2,8,0,1943,1943,379,634.198636167733,5.6091447,0.2,103.74812405015197,0.0011873100303951367,0.581781914893617
48,5,1.2,8,0,1935,1935,385,635.4551497385207,4.0018153,0.2,103.57916191742655,0.0007915400202634246,0.6387727963525835
48,5,1.2,8,0,1942,1942,359,638.7284552901225,4.5448685,0.2,102.99741957953394,0.0019788500506585614,0.6700386271529889
48,5,1.2,8,0,1934,1934,338,642.344124375323,6.7570357,0.2,102.52769598530902,0.0,0.6296700861195542
48,5,1.2,8,0,1937,1937,337,620.9814083609182,3.8340402,0.2,102.66119316742655,0.0003957700101317123,0.6304616261398176
48,5,1.2,8,0,1941,1941,334,635.1084500730558,5.3417635,0.21,102.14709188196555,0.0,0.6557909067882473
48,5,1.2,8,0,1931,1931,365,618.2679956277602,6.0239244,0.2,102.46157864741642,0.0007915400202634246,0.6399601063829787
48,5,1.2,8,0,1927,1927,466,621.6291911912344,3.5318773,0.2,102.91568119934144,0.0015830800405268492,0.6177969858156028
48,5,1.2,8,0,1932,1932,236,626.8942558830284,4.857099,0.21,102.81714238221885,0.0,0.6296700861195542
48,5,1.2,8,0,1931,1931,388,623.4685080442143,6.031631,0.2,102.52136762284701,0.0007915400202634246,0.6557909067882473
48,5,1.2,8,0,1934,1934,339,625.508116836897,4.3362684,0.2,102.81179948708207,0.0003957700101317123,0.657373986828774
48,5,1.2,8,0,1940,1940,288,626.9038504943053,7.9712586,0.21,102.31257123860182,0.0,0.683494807497467
48,5,1.2,8,0,1934,1934,414,619.1810765230272,3.7880402,0.2,102.99527054837893,0.0003957700101317123,0.6379812563323202
48,5,1.2,8,0,1929,1929,421,624.1122552267119,4.246404,0.2,102.84385685790274,0.0003957700101317123,0.7171352583586625
48,5,1.2,8,0,1935,1935,343,628.7937717916475,6.4485455,0.2,102.54280252659575,0.0007915400202634246,0.67953710739615
48,5,1.2,8,0,1946,1946,374,631.3475062938253,3.9461758,0.21,102.66895421732522,0.0,0.7460264690982776
48,5,1.2,8,0,1939,1939,318,634.398687761126,5.611114,0.2,102.41157310663627,0.0003957700101317123,0.7531503292806484
48,5,1.2,8,0,1934,1934,289,633.1353956936222,5.939705,0.2,102.20482285334346,0.0015830800405268492,0.7389026089159068
48,5,1.2,8,0,1931,1931,338,625.5362034961793,4.162915,0.2,102.41897004812563,0.0007915400202634246,0.7753134498480243
48,5,1.2,8,0,1937,1937,355,623.6668724619972,5.5856037,0.21,102.30148176291793,0.0003957700101317123,0.7875823201621075
48,5,1.2,8,0,1928,1928,413,622.5085953526657,4.433711,0.21,102.28711531155015,0.0,0.8105369807497468
48,5,1.2,8,0,1928,1928,401,632.1965098147859,3.9521537,0.21,102.37212275202634,0.0007915400202634246,0.7753134498480243
48,5,1.2,8,0,1929,1929,357,632.7982119806146,4.2633743,0.2,101.98083681610942,0.0003957700101317123,0.8049962006079027
48,5,1.2,8,0,1929,1929,441,631.3698535801632,4.351013,0.21,101.64983456813576,0.0,0.840615501519757
48,5,1.2,8,0,1931,1931,404,629.9759810240695,4.2604613,0.21,101.69669373733537,0.0003957700101317123,0.8695067122593719
48,5,1.2,8,0,1930,1930,314,618.6022439961685,8.577305,0.21,100.80913991261399,0.0,0.9633042046605876
48,5,1.2,8,0,1936,1936,474,606.6755593464862,3.6687114,0.21,101.23352805217831,0.0,0.9268933637284701
48,5,1.2,8,0,1919,1919,343,625.7095652218576,7.19226,0.22,100.70337829280649,0.0,0.9914038753799392
48,5,1.2,8,0,1940,1940,441,591.0369970568238,3.7514346,0.21,101.2481952887538,0.0,0.9055217831813577
48,5,1.2,8,0,1933,1933,395,598.2507845636558,4.357146,0.21,101.20405505952381,0.0,0.9403495440729484
48,5,1.2,8,0,1939,1939,396,595.29077552589,4.1707873,0.21,101.35857554457954,0.0,0.8560505319148936
48,5,1.2,8,0,1934,1934,404,603.2382333207626,6.3798075,0.21,101.07575037993921,0.0,0.8695067122593719
48,5,1.2,8,0,1938,1938,376,599.695882738482,4.1690207,0.21,101.8497340425532,0.0,0.8722771023302939
48,5,1.2,8,0,1937,1937,454,609.4807424612884,4.209954,0.21,101.7794452887538,0.0,0.836262031408308
48,5,1.2,8,0,1935,1935,382,608.5331613691432,5.5749846,0.21,101.84864567502532,0.0,0.7685853596757852
48,5,1.2,8,0,1939,1939,497,605.1539307275306,3.7525046,0.21,102.0645777925532,0.0,0.7480053191489362
48,5,1.2,8,0,1934,1934,366,603.3363924655325,5.0869966,0.21,102.23573249113475,0.0,0.6490628166160082
48,5,1.2,8,0,1933,1933,416,605.6320189524972,5.4414315,0.21,102.41183035714286,0.0,0.6142350557244174
48,5,1.2,8,0,1930,1930,399,603.4397847612595,5.2459655,0.21,102.87035366008105,0.0,0.5857396149949341
48,5,1.2,8,0,1941,1941,368,590.5129707011967,4.343945,0.21,103.23331037867274,0.0,0.5560568642350557
48,5,1.2,8,0,1931,1931,448,591.8915227565855,7.588182,0.21,102.7433629369301,0.0,0.5497245440729482
48,5,1.2,8,0,1938,1938,479,576.8503028925227,3.6875172,0.22,103.26829644756839,0.0,0.5453710739614994
48,5,1.2,8,0,1940,1940,359,603.8715401723907,4.222269,0.22,102.67058874746708,0.0,0.55012031408308
48,5,1.2,8,0,1940,1940,429,590.9106605618996,4.817999,0.23,102.48102678571429,0.0,0.5770326747720365
48,5,1.2,8,0,1936,1936,391,588.7153600493584,3.9453735,0.22,102.41139501013171,0.0,0.5390387537993921
48,5,1.2,8,0,1940,1940,362,596.4216488032138,6.9023,0.22,102.15753229483283,0.0,0.543392223910841
48,5,1.2,8,0,1935,1935,386,583.1463121624008,4.147794,0.23,102.60090552178318,0.0,0.5180629432624113
48,5,1.2,8,0,1935,1935,397,592.7726848593198,5.4702115,0.21,102.89185188703141,0.0,0.4808605623100304
